player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Aaron Phangiso,46942,Joburg Super Kings,2023,SA20,-12.707,-0.552,-1.193,-0.239,-11.514,-0.64,7,5,1,3,1,4,1,1,0,34,18,4,5,11.333,Inf,1.4,7,23,0.222,0.2,0.2,0.278,0.6,0.25,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316561.png,https://www.espncricinfo.com/db/PICTURES/CMS/238100/238129.jpg
Adam Rossington,457280,Sunrisers Eastern Cape,2023,SA20,-5.972,-0.427,-5.972,-0.427,0,0,13,14,2,9,1,12,3,2,NA,NA,0,NA,NA,NA,NA,0.929,6.5,14,NA,0.143,0.071,NA,0.643,0.25,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324235.png,https://www.espncricinfo.com/db/PICTURES/CMS/145400/145487.1.jpg
Adil Rashid,244497,Pretoria Capitals,2023,SA20,-0.761,-0.003,11.361,0.299,-12.123,-0.066,60,38,11,10,1,27,14,3,8,255,184,28,53,8.315,31.875,1.579,20,222,0.152,0.289,0.026,0.288,0.263,0.519,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Aiden Markram,600498,Sunrisers Eastern Cape,2023,SA20,24.936,0.107,21.426,0.112,3.51,0.082,261,191,24,39,10,167,145,8,2,41,43,4,16,5.721,20.5,1.366,32.625,234,0.093,0.126,0.052,0.372,0.204,0.868,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322067.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317970.jpg
Andile Phehlukwayo,540316,Paarl Royals,2023,SA20,-43.172,-0.17,-8.081,-0.114,-35.091,-0.192,81,71,11,29,4,60,29,4,9,271,183,35,49,8.885,30.111,1.141,20.25,254,0.191,0.155,0.056,0.268,0.408,0.483,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320334.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320334.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317969.jpg
Beuran Hendricks,379927,MI Cape Town,2023,SA20,-20.35,-0.391,0,0,-20.35,-0.391,NA,0,NA,NA,NA,NA,NA,NA,3,83,52,11,19,9.577,27.667,NA,NA,52,0.212,NA,NA,0.365,NA,NA,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322078.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322078.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317967.jpg
Beyers Swanepoel,698319,Sunrisers Eastern Cape,2023,SA20,-1.672,-0.017,-4.705,-0.523,3.034,0.033,8,9,0,3,0,9,8,2,7,123,92,18,33,8.022,17.571,0.889,4,101,0.196,0,0,0.359,0.333,0.889,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Bhanuka Rajapaksa,342619,Durban's Super Giants,2023,SA20,1.291,0.05,1.291,0.05,0,0,35,26,6,9,0,20,11,2,NA,NA,0,NA,NA,NA,NA,1.346,17.5,26,NA,0.231,0,NA,0.346,0.55,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340306.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340306.png,https://www.espncricinfo.com/db/PICTURES/CMS/338100/338183.4.jpg
Bjorn Fortuin,553249,Paarl Royals,2023,SA20,5.586,0.019,-27.627,-0.601,33.213,0.133,39,46,2,16,0,44,31,5,6,297,249,32,87,7.157,49.5,0.848,7.8,295,0.129,0.043,0,0.349,0.348,0.705,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322461.png,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322461.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317966.jpg
Codi Yusuf,949461,Paarl Royals,2023,SA20,-18.554,-0.344,-5.495,-0.366,-13.059,-0.335,16,15,2,6,0,13,8,1,1,63,39,8,9,9.692,63,1.067,16,54,0.205,0.133,0,0.231,0.4,0.615,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Colin Ackermann,379774,Pretoria Capitals,2023,SA20,-15.348,-0.451,-9.958,-0.356,-5.39,-0.898,24,28,2,10,0,26,16,3,1,13,6,1,1,13,13,0.857,8,34,0.167,0.071,0,0.167,0.357,0.615,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322638.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322638.png,https://www.espncricinfo.com/db/PICTURES/CMS/313100/313123.1.jpg
Colin Ingram,45705,Pretoria Capitals,2023,SA20,-31.912,-0.507,-31.912,-0.507,0,0,67,63,9,27,1,54,29,7,NA,NA,0,NA,NA,NA,NA,1.063,9.571,63,NA,0.143,0.016,NA,0.429,0.537,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322076.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322076.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312188.png
Connor Esterhuizen,1070997,MI Cape Town,2023,SA20,-14.711,-0.189,-14.711,-0.189,0,0,81,78,7,31,3,71,47,3,NA,NA,0,NA,NA,NA,NA,1.038,27,78,NA,0.09,0.038,NA,0.397,0.662,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Corbin Bosch,594322,Pretoria Capitals,2023,SA20,-42.628,-0.6,-15.116,-0.54,-27.512,-0.64,25,28,2,10,1,26,15,4,2,74,43,11,12,10.326,37,0.893,6.25,71,0.256,0.071,0.036,0.279,0.357,0.577,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/224500/224563.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224500/224563.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224500/224563.1.jpg
Dane Vilas,262456,Paarl Royals,2023,SA20,10.201,0.138,10.201,0.138,0,0,106,74,14,17,2,60,45,4,NA,NA,0,NA,NA,NA,NA,1.432,26.5,74,NA,0.189,0.027,NA,0.23,0.75,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312187.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312187.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312187.png
Daniel Worrall,557298,Sunrisers Eastern Cape,2023,SA20,-30.271,-0.113,-7.203,-1.029,-23.068,-0.089,3,7,0,4,0,7,3,1,19,308,260,40,121,7.108,16.211,0.429,3,267,0.154,0,0,0.465,0.571,0.429,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313634.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313634.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313634.1.jpg
Daryn Dupavillon,501907,Pretoria Capitals,2023,SA20,-46.819,-0.294,-3.462,-0.692,-43.357,-0.282,3,5,0,2,0,5,3,NA,9,226,154,36,68,8.805,25.111,0.6,NA,159,0.234,0,0,0.442,0.4,0.6,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
David Miller,321777,Paarl Royals,2023,SA20,-25.806,-0.124,-25.806,-0.124,0,0,240,208,27,75,6,181,120,8,NA,NA,0,NA,NA,NA,NA,1.154,30,208,NA,0.13,0.029,NA,0.361,0.663,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316655.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317964.jpg
David Wiese,221140,Joburg Super Kings,2023,SA20,-44.176,-0.659,-10.688,-0.668,-33.488,-0.657,9,16,0,8,0,16,9,1,0,85,51,11,12,10,Inf,0.562,9,67,0.216,0,0,0.235,0.5,0.562,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322079.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312185.png
Dawid Malan,236489,Sunrisers Eastern Cape,2023,SA20,-26.423,-0.133,-26.423,-0.133,0,0,210,198,26,70,6,172,94,9,NA,NA,0,NA,NA,NA,NA,1.061,23.333,198,NA,0.131,0.03,NA,0.354,0.547,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323003.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323003.png,https://www.espncricinfo.com/db/PICTURES/CMS/304600/304668.jpg
Dayyaan Galiem,550189,Joburg Super Kings,2023,SA20,-19.881,-0.382,-4.835,-1.612,-15.046,-0.307,1,3,0,2,0,3,1,1,1,74,49,9,11,9.061,74,0.333,1,52,0.184,0,0,0.224,0.667,0.333,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/217600/217649.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/217600/217649.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/217600/217649.1.jpg
Delano Potgieter,596442,MI Cape Town,2023,SA20,-6.417,-0.713,-6.417,-0.713,0,0,4,9,0,4,0,9,4,1,NA,NA,0,NA,NA,NA,NA,0.444,4,9,NA,0,0,NA,0.444,0.444,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Dewald Brevis,1070665,MI Cape Town,2023,SA20,7.871,0.072,7.871,0.072,0,0,150,109,18,37,10,91,58,8,NA,NA,0,NA,NA,NA,NA,1.376,18.75,109,NA,0.165,0.092,NA,0.339,0.637,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335134.png,https://www.espncricinfo.com/db/PICTURES/CMS/333900/333935.4.jpg
Donovan Ferreira,698315,Joburg Super Kings,2023,SA20,18.558,0.251,18.558,0.251,0,0,125,74,19,27,8,55,33,5,NA,NA,0,NA,NA,NA,NA,1.689,25,74,NA,0.257,0.108,NA,0.365,0.6,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png
Doug Bracewell,362541,Joburg Super Kings,2023,SA20,-15.321,-0.167,2.701,0.113,-18.022,-0.265,35,24,5,8,2,19,11,2,4,106,68,13,18,9.353,26.5,1.458,17.5,92,0.191,0.208,0.083,0.265,0.333,0.579,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321218.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321218.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303639.png
Dwaine Pretorius,327830,Durban's Super Giants,2023,SA20,-29.631,-0.133,-17.452,-0.203,-12.179,-0.089,99,86,11,30,1,75,52,6,9,202,137,23,36,8.847,22.444,1.151,16.5,223,0.168,0.128,0.012,0.263,0.349,0.693,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317962.jpg
Eathan Bosch,698343,Pretoria Capitals,2023,SA20,-136.826,-0.556,-45.514,-0.641,-91.312,-0.522,52,71,5,35,0,66,32,6,4,242,175,35,68,8.297,60.5,0.732,8.667,246,0.2,0.07,0,0.389,0.493,0.485,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Evan Jones,605681,Paarl Royals,2023,SA20,-24.653,-0.685,-8.008,-1.001,-16.645,-0.594,2,8,0,5,0,8,2,1,2,51,28,6,2,10.929,25.5,0.25,2,36,0.214,0,0,0.071,0.625,0.25,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/224500/224573.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224500/224573.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/224500/224573.1.jpg
Fabian Allen,670013,Paarl Royals,2023,SA20,-11.236,-0.15,-0.392,-0.015,-10.844,-0.226,38,27,5,11,3,22,12,5,2,72,48,7,11,9,36,1.407,7.6,75,0.146,0.185,0.111,0.229,0.407,0.545,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321999.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321999.png,https://www.espncricinfo.com/db/PICTURES/CMS/300700/300765.1.jpg
Faf du Plessis,44828,Joburg Super Kings,2023,SA20,9.498,0.059,9.498,0.059,0,0,214,161,31,64,9,130,71,8,NA,NA,0,NA,NA,NA,NA,1.329,26.75,161,NA,0.193,0.056,NA,0.398,0.546,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316559.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317961.jpg
George Linde,481875,MI Cape Town,2023,SA20,9.035,0.048,-5.483,-0.343,14.518,0.083,21,16,3,7,1,13,7,3,8,229,174,26,60,7.897,28.625,1.312,7,190,0.149,0.188,0.062,0.345,0.438,0.538,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322109.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322109.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317960.jpg
Hardus Viljoen,375126,Pretoria Capitals,2023,SA20,-24.138,-0.277,10.645,0.71,-34.783,-0.483,25,15,4,4,1,11,7,NA,2,129,72,17,16,10.75,64.5,1.667,NA,87,0.236,0.267,0.067,0.222,0.267,0.636,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324218.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324218.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309065.png
Heinrich Klaasen,436757,Durban's Super Giants,2023,SA20,201.521,0.904,201.521,0.904,0,0,447,223,62,42,37,161,125,11,NA,NA,0,NA,NA,NA,NA,2.004,40.636,223,NA,0.278,0.166,NA,0.188,0.776,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322073.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317958.jpg
Imran Tahir,40618,Joburg Super Kings,2023,SA20,-36.518,-0.18,-18.014,-1.386,-18.504,-0.097,3,13,0,9,0,13,3,1,9,242,190,27,62,7.642,26.889,0.231,3,203,0.142,0,0,0.326,0.692,0.231,JSK,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348949.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316526.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316526.png,https://www.espncricinfo.com/db/PICTURES/CMS/263700/263772.1.jpg
JJ Smuts,280490,Durban's Super Giants,2023,SA20,14.564,0.047,22.527,0.101,-7.963,-0.093,298,223,43,84,17,180,92,11,4,109,86,11,26,7.605,27.25,1.336,27.091,309,0.128,0.193,0.076,0.302,0.377,0.511,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322083.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322083.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317956.jpg
James Neesham,355269,Pretoria Capitals,2023,SA20,-39.852,-0.269,-34.711,-0.439,-5.14,-0.074,80,79,10,32,2,69,36,6,4,104,69,14,23,9.043,26,1.013,13.333,148,0.203,0.127,0.025,0.333,0.405,0.522,PC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348951.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319781.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319781.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303603.jpg
Jason Roy,298438,Paarl Royals,2023,SA20,86.788,0.523,86.788,0.523,0,0,237,166,35,63,14,131,69,11,NA,NA,0,NA,NA,NA,NA,1.428,21.545,166,NA,0.211,0.084,NA,0.38,0.527,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319791.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303963.jpg
John Turner,1261866,Paarl Royals,2023,SA20,-1.987,-0.076,0,0,-1.987,-0.076,NA,0,NA,NA,NA,NA,NA,NA,0,32,26,4,6,7.385,Inf,NA,NA,26,0.154,NA,NA,0.231,NA,NA,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jordan Hermann,1255248,Sunrisers Eastern Cape,2023,SA20,38.55,0.146,38.55,0.146,0,0,295,264,40,110,10,224,114,9,NA,NA,0,NA,NA,NA,NA,1.117,32.778,264,NA,0.152,0.038,NA,0.417,0.509,SEC,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348952.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Jos Buttler,308967,Paarl Royals,2023,SA20,87.584,0.298,87.584,0.298,0,0,408,294,58,96,14,236,148,10,NA,NA,0,NA,NA,NA,NA,1.388,40.8,294,NA,0.197,0.048,NA,0.327,0.627,PR,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348950.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316642.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316642.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303969.jpg
Junior Dala,545467,Durban's Super Giants,2023,SA20,-13.164,-0.093,-10.363,-0.61,-2.802,-0.022,18,17,2,7,1,15,8,3,14,185,125,24,37,8.88,13.214,1.059,6,142,0.192,0.118,0.059,0.296,0.412,0.533,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322093.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322093.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317955.jpg
Kagiso Rabada,550215,MI Cape Town,2023,SA20,-87.779,-0.406,-9.176,-0.765,-78.603,-0.385,9,12,1,5,0,11,5,2,9,301,204,41,74,8.853,33.444,0.75,4.5,216,0.201,0.083,0,0.363,0.417,0.455,MICT,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344076.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320376.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317954.jpg
Keemo Paul,677081,Durban's Super Giants,2023,SA20,-59.852,-0.407,-22.935,-0.37,-36.917,-0.434,57,62,7,27,3,55,23,4,3,151,85,22,17,10.659,50.333,0.919,14.25,147,0.259,0.113,0.048,0.2,0.435,0.418,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/355400/355400.png,https://www.espncricinfo.com/db/PICTURES/CMS/355400/355400.png,https://www.espncricinfo.com/db/PICTURES/CMS/352300/352355.4.jpg
Keshav Maharaj,267724,Durban's Super Giants,2023,SA20,34.368,0.114,-13.405,-0.298,47.773,0.186,48,45,6,16,2,39,20,3,15,317,257,32,89,7.401,21.133,1.067,16,302,0.125,0.133,0.044,0.346,0.356,0.513,DSG,https://www.espncricinfo.com/db/PICTURES/CMS/348900/348948.png,#0b0c59,https://upload.wikimedia.org/wikipedia/commons/a/a5/SA20-logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322072.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322072.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317953.jpg
