player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
James Muirhead,533043,Perth Scorchers,2017,Big Bash League,1.733,0.072,0,0,1.733,0.072,NA,0,NA,NA,NA,NA,NA,NA,1,30,24,1,4,7.5,30,NA,NA,24,0.042,NA,NA,0.167,NA,NA,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/181800/181813.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/181800/181813.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/181800/181813.1.jpg
James Neesham,355269,Hobart Hurricanes,2022,Big Bash League,5.897,0.08,15.657,0.364,-9.761,-0.315,62,43,10,14,3,33,16,5,1,49,31,6,8,9.484,49,1.442,12.4,74,0.194,0.233,0.07,0.258,0.326,0.485,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#8509d7,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319781.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319781.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303603.jpg
James Pattinson,272465,Brisbane Heat,2018,Big Bash League,-30.246,-0.259,-20.943,-1.396,-9.304,-0.091,8,15,0,8,0,15,8,3,5,120,102,14,41,7.059,24,0.533,2.667,117,0.137,0,0,0.402,0.533,0.533,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263534.1.jpg
James Pattinson,272465,Brisbane Heat,2019,Big Bash League,7.133,0.042,6.867,0.286,0.265,0.002,39,24,4,6,3,22,17,2,9,197,145,23,44,8.152,21.889,1.625,19.5,169,0.159,0.167,0.125,0.303,0.25,0.773,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263534.1.jpg
James Pattinson,272465,Melbourne Renegades,2013,Big Bash League,-3.664,-0.035,-10.305,-1.718,6.642,0.067,3,6,0,3,0,6,3,2,8,130,99,17,46,7.879,16.25,0.5,1.5,105,0.172,0,0,0.465,0.5,0.5,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263534.1.jpg
James Pattinson,272465,Melbourne Renegades,2014,Big Bash League,-30.861,-0.23,-10.889,-1.21,-19.973,-0.16,4,9,0,5,0,9,4,2,7,135,125,15,58,6.48,19.286,0.444,2,134,0.12,0,0,0.464,0.556,0.444,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263534.1.jpg
James Pattinson,272465,Melbourne Renegades,2016,Big Bash League,-65.577,-0.591,-5.777,-0.481,-59.799,-0.604,14,12,1,4,1,11,8,2,4,196,99,26,16,11.879,49,1.167,7,111,0.263,0.083,0.083,0.162,0.333,0.727,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263534.1.jpg
James Pattinson,272465,Melbourne Renegades,2021,Big Bash League,-52.778,-0.394,-7.551,-0.503,-45.227,-0.38,19,15,3,8,1,12,5,4,3,171,119,17,33,8.622,57,1.267,4.75,134,0.143,0.2,0.067,0.277,0.533,0.417,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316613.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263534.1.jpg
James Seymour,781297,Melbourne Renegades,2021,Big Bash League,8.943,0.074,-3.093,-0.034,12.036,0.401,112,91,14,33,4,78,48,6,0,28,30,2,10,5.6,Inf,1.231,18.667,121,0.067,0.154,0.044,0.333,0.363,0.615,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
James Seymour,781297,Melbourne Stars,2022,Big Bash League,20.653,0.826,20.653,0.826,0,0,42,25,7,12,3,19,8,4,NA,NA,0,NA,NA,NA,NA,1.68,10.5,25,NA,0.28,0.12,NA,0.48,0.421,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#1f9707,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
James Smith,262161,Adelaide Strikers,2012,Big Bash League,-14.097,-1.566,-14.097,-1.566,0,0,5,9,0,4,0,9,5,1,NA,NA,0,NA,NA,NA,NA,0.556,5,9,NA,0,0,NA,0.444,0.556,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/79900/79904.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/79900/79904.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/79900/79904.jpg
James Vince,296597,Sydney Sixers,2018,Big Bash League,30.294,0.154,30.294,0.154,0,0,269,197,31,60,6,171,133,6,NA,NA,0,NA,NA,NA,NA,1.365,44.833,197,NA,0.157,0.03,NA,0.305,0.778,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Sixers,2019,Big Bash League,-17.52,-0.068,-17.52,-0.068,0,0,322,259,33,80,9,236,172,13,NA,NA,0,NA,NA,NA,NA,1.243,24.769,259,NA,0.127,0.035,NA,0.309,0.729,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Sixers,2020,Big Bash League,67.653,0.181,67.653,0.181,0,0,537,374,70,110,11,314,235,14,NA,NA,0,NA,NA,NA,NA,1.436,38.357,374,NA,0.187,0.029,NA,0.294,0.748,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Sixers,2021,Big Bash League,-3.848,-0.029,-3.848,-0.029,0,0,149,135,18,53,0,122,77,8,NA,NA,0,NA,NA,NA,NA,1.104,18.625,135,NA,0.133,0,NA,0.393,0.631,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Sixers,2022,Big Bash League,0.773,0.004,0.773,0.004,0,0,263,204,31,62,7,181,125,7,NA,NA,0,NA,NA,NA,NA,1.289,37.571,204,NA,0.152,0.034,NA,0.304,0.691,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Sixers,2023,Big Bash League,-9.937,-0.053,-9.937,-0.053,0,0,236,188,30,65,4,166,108,8,NA,NA,0,NA,NA,NA,NA,1.255,29.5,188,NA,0.16,0.021,NA,0.346,0.651,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Sixers,2024,Big Bash League,33.005,0.3,33.005,0.3,0,0,164,110,25,37,4,88,56,3,NA,NA,0,NA,NA,NA,NA,1.491,54.667,110,NA,0.227,0.036,NA,0.336,0.636,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Sixers,2025,Big Bash League,-2.765,-0.051,-2.765,-0.051,0,0,64,54,7,20,1,48,34,2,NA,NA,0,NA,NA,NA,NA,1.185,32,54,NA,0.13,0.019,NA,0.37,0.708,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Thunder,2016,Big Bash League,9.873,0.206,9.873,0.206,0,0,74,48,11,16,2,37,26,3,NA,NA,0,NA,NA,NA,NA,1.542,24.667,48,NA,0.229,0.042,NA,0.333,0.703,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
James Vince,296597,Sydney Thunder,2017,Big Bash League,9.702,0.162,9.702,0.162,0,0,75,60,10,26,4,53,27,3,NA,NA,0,NA,NA,NA,NA,1.25,25,60,NA,0.167,0.067,NA,0.433,0.509,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323001.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303961.jpg
Jamie Overton,510530,Adelaide Strikers,2023,Big Bash League,47.779,0.171,9.24,0.151,38.54,0.177,85,61,9,17,4,53,41,2,17,281,218,35,80,7.734,16.529,1.393,42.5,279,0.161,0.148,0.066,0.367,0.279,0.774,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324243.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324243.png,https://www.espncricinfo.com/db/PICTURES/CMS/164400/164477.1.jpg
Jamie Overton,510530,Adelaide Strikers,2024,Big Bash League,43.259,0.254,35.812,0.504,7.448,0.075,118,71,14,17,8,61,46,NA,7,133,99,15,28,8.061,19,1.662,NA,170,0.152,0.197,0.113,0.283,0.239,0.754,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324243.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324243.png,https://www.espncricinfo.com/db/PICTURES/CMS/164400/164477.1.jpg
Jamie Overton,510530,Adelaide Strikers,2025,Big Bash League,-1.567,-0.009,21.43,0.357,-22.996,-0.193,95,60,10,10,3,53,49,3,6,190,119,22,34,9.58,31.667,1.583,31.667,179,0.185,0.167,0.05,0.286,0.167,0.925,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324243.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324243.png,https://www.espncricinfo.com/db/PICTURES/CMS/164400/164477.1.jpg
Jaron Morgan,605573,Perth Scorchers,2019,Big Bash League,-6.049,-2.016,-6.049,-2.016,0,0,1,3,0,2,0,5,1,1,NA,NA,0,NA,NA,NA,NA,0.333,1,3,NA,0,0,NA,0.667,0.2,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179441.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179441.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179441.1.jpg
Jarrod Freeman,1124288,Hobart Hurricanes,2018,Big Bash League,-3.832,-0.16,0,0,-3.832,-0.16,NA,0,NA,NA,NA,NA,NA,NA,1,37,24,5,7,9.25,37,NA,NA,24,0.208,NA,NA,0.292,NA,NA,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#8509d7,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346978.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346978.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346978.4.jpg
Jason Behrendorff,272477,Melbourne Renegades,2025,Big Bash League,-10.396,-0.231,-0.268,-0.268,-10.128,-0.23,1,1,0,0,0,1,1,NA,5,72,44,10,13,9.818,14.4,1,NA,45,0.227,0,0,0.295,0,1,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2012,Big Bash League,-16.275,-0.108,-2.196,-0.549,-14.078,-0.096,2,4,0,2,0,4,2,NA,9,206,146,29,54,8.466,22.889,0.5,NA,150,0.199,0,0,0.37,0.5,0.5,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2013,Big Bash League,51.251,0.212,-3.443,-0.088,54.693,0.269,52,39,6,10,1,35,26,2,11,210,203,26,90,6.207,19.091,1.333,26,242,0.128,0.154,0.026,0.443,0.256,0.743,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2014,Big Bash League,52.18,0.214,0,0,52.18,0.214,NA,0,NA,NA,NA,NA,NA,NA,15,253,244,28,101,6.221,16.867,NA,NA,244,0.115,NA,NA,0.414,NA,NA,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2015,Big Bash League,16.017,0.093,-0.121,-0.121,16.138,0.094,1,1,0,0,0,1,1,NA,10,196,172,26,76,6.837,19.6,1,NA,173,0.151,0,0,0.442,0,1,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2018,Big Bash League,13.11,0.051,-13.246,-1.104,26.356,0.108,7,12,0,7,0,14,7,2,9,256,245,31,116,6.269,28.444,0.583,3.5,257,0.127,0,0,0.473,0.583,0.5,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2020,Big Bash League,15.692,0.047,-2.387,-0.265,18.078,0.055,11,9,1,2,0,8,7,1,20,388,326,53,144,7.141,19.4,1.222,11,335,0.163,0.111,0,0.442,0.222,0.875,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2021,Big Bash League,11.224,0.041,-10.794,-1.349,22.017,0.084,5,8,0,3,0,9,5,2,18,308,263,40,111,7.027,17.111,0.625,2.5,271,0.152,0,0,0.422,0.375,0.556,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2022,Big Bash League,16.743,0.048,-5.933,-0.742,22.677,0.067,7,8,0,2,0,8,7,1,22,376,339,48,153,6.655,17.091,0.875,7,347,0.142,0,0,0.451,0.25,0.875,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2023,Big Bash League,19.754,0.095,-10.404,-2.081,30.158,0.149,1,5,0,4,0,5,1,1,17,256,203,36,92,7.567,15.059,0.2,1,208,0.177,0,0,0.453,0.8,0.2,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2024,Big Bash League,16.165,0.167,0,0,16.165,0.167,NA,0,NA,NA,NA,NA,NA,NA,7,111,97,13,48,6.866,15.857,NA,NA,97,0.134,NA,NA,0.495,NA,NA,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Behrendorff,272477,Perth Scorchers,2025,Big Bash League,-20.329,-0.149,1.83,0.108,-22.159,-0.186,22,17,2,5,1,15,12,NA,9,158,119,23,55,7.966,17.556,1.294,NA,136,0.193,0.118,0.059,0.462,0.294,0.8,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321589.png,https://www.espncricinfo.com/db/PICTURES/CMS/289900/289948.jpg
Jason Floros,326462,Brisbane Heat,2014,Big Bash League,-6.295,-0.134,-4.555,-0.569,-1.74,-0.045,9,8,0,2,0,10,9,1,2,53,39,5,11,8.154,26.5,1.125,9,47,0.128,0,0,0.282,0.25,0.9,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg
Jason Floros,326462,Brisbane Heat,2015,Big Bash League,-22.835,-0.224,-12.103,-0.205,-10.732,-0.25,73,59,8,19,3,53,35,5,1,64,43,5,7,8.93,64,1.237,14.6,102,0.116,0.136,0.051,0.163,0.322,0.66,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg
Jason Floros,326462,Brisbane Heat,2016,Big Bash League,-36.004,-0.947,-7.031,-1.004,-28.974,-0.935,3,7,0,4,0,7,3,1,0,61,31,10,7,11.806,Inf,0.429,3,38,0.323,0,0,0.226,0.571,0.429,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg
Jason Floros,326462,Brisbane Heat,2017,Big Bash League,-13.795,-0.862,-13.666,-1.367,-0.129,-0.022,3,10,0,7,0,10,3,1,0,7,6,1,4,7,Inf,0.3,3,16,0.167,0,0,0.667,0.7,0.3,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112676.1.jpg
