player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Fazalhaq Farooqi,974175,Islamabad United,2023,Pakistan Super League,-35.552,-0.242,-4.714,-2.357,-30.838,-0.213,0,2,0,2,0,2,0,1,11,185,145,25,55,7.655,16.818,0,0,147,0.172,0,0,0.379,1,0,IU,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313521.logo.png,#e01515,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/345000/345077.png,https://www.espncricinfo.com/db/PICTURES/CMS/345000/345077.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306755.3.jpg
Gauhar Ali,321154,Lahore Qalandars,2019,Pakistan Super League,5.742,0.261,5.742,0.261,0,0,30,22,5,10,1,17,8,3,NA,NA,0,NA,NA,NA,NA,1.364,10,22,NA,0.227,0.045,NA,0.455,0.471,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
George Linde,481875,Lahore Qalandars,2024,Pakistan Super League,-11.58,-0.122,6.832,0.342,-18.412,-0.245,31,20,4,7,1,16,13,1,1,106,75,10,19,8.48,106,1.55,31,95,0.133,0.2,0.05,0.253,0.35,0.812,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322109.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322109.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317960.jpg
Ghulam Mudassar,938937,Lahore Qalandars,2017,Pakistan Super League,-10.75,-0.827,-0.121,-0.121,-10.629,-0.886,1,1,0,0,0,1,1,NA,0,23,12,4,3,11.5,Inf,1,NA,13,0.333,0,0,0.25,0,1,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ghulam Mudassar,938937,Quetta Gladiators,2019,Pakistan Super League,-28.187,-0.239,0,0,-28.187,-0.239,NA,0,NA,NA,NA,NA,NA,NA,7,176,118,23,31,8.949,25.143,NA,NA,118,0.195,NA,NA,0.263,NA,NA,QG,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313522.logo.png,#b115d1,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ghulam Mudassar,938937,Quetta Gladiators,2022,Pakistan Super League,-54.611,-0.467,-1.954,-0.977,-52.657,-0.458,0,2,0,2,0,2,0,1,7,195,115,22,19,10.174,27.857,0,0,117,0.191,0,0,0.165,1,0,QG,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313522.logo.png,#b115d1,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Grant Elliott,44956,Lahore Qalandars,2017,Pakistan Super League,-55.665,-0.364,-38.972,-0.493,-16.692,-0.226,74,79,6,29,1,74,48,6,5,115,74,14,16,9.324,23,0.937,12.333,153,0.189,0.076,0.013,0.216,0.367,0.649,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/316400/316490.png,https://www.espncricinfo.com/db/PICTURES/CMS/316400/316490.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303640.png
Gulraiz Sadaf,279506,Lahore Qalandars,2018,Pakistan Super League,-49.934,-0.413,-49.934,-0.413,0,0,110,121,11,56,3,112,60,3,NA,NA,0,NA,NA,NA,NA,0.909,36.667,121,NA,0.091,0.025,NA,0.463,0.536,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/93200/93216.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/93200/93216.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/93200/93216.1.jpg
Haider Ali,1168651,Islamabad United,2024,Pakistan Super League,16.217,0.285,16.217,0.285,0,0,94,57,14,17,5,44,28,4,NA,NA,0,NA,NA,NA,NA,1.649,23.5,57,NA,0.246,0.088,NA,0.298,0.636,IU,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313521.logo.png,#e01515,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322204.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322204.png,https://www.espncricinfo.com/db/PICTURES/CMS/307900/307944.1.jpg
Haider Ali,1168651,Karachi Kings,2023,Pakistan Super League,-0.529,-0.006,-0.529,-0.006,0,0,109,96,14,36,3,91,47,6,NA,NA,0,NA,NA,NA,NA,1.135,18.167,96,NA,0.146,0.031,NA,0.375,0.516,KK,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313520.logo.png,#135bec,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322204.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322204.png,https://www.espncricinfo.com/db/PICTURES/CMS/307900/307944.1.jpg
Haider Ali,1168651,Peshawar Zalmi,2021,Pakistan Super League,35.521,0.298,35.521,0.298,0,0,166,119,24,43,8,106,54,8,NA,NA,0,NA,NA,NA,NA,1.395,20.75,119,NA,0.202,0.067,NA,0.361,0.509,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322204.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322204.png,https://www.espncricinfo.com/db/PICTURES/CMS/307900/307944.1.jpg
Haider Ali,1168651,Peshawar Zalmi,2022,Pakistan Super League,-3.131,-0.024,-3.131,-0.024,0,0,152,131,20,51,5,115,62,7,NA,NA,0,NA,NA,NA,NA,1.16,21.714,131,NA,0.153,0.038,NA,0.389,0.539,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322204.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322204.png,https://www.espncricinfo.com/db/PICTURES/CMS/307900/307944.1.jpg
Hammad Azam,384518,Multan Sultans,2019,Pakistan Super League,-18.762,-0.323,-18.762,-0.323,0,0,57,58,5,19,1,54,35,4,NA,NA,0,NA,NA,NA,NA,0.983,14.25,58,NA,0.086,0.017,NA,0.328,0.648,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313550.logo.png,#238652,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg
Hammad Azam,384518,Multan Sultans,2021,Pakistan Super League,-17.485,-0.795,-16.5,-1.031,-0.985,-0.164,9,16,0,7,0,16,9,1,0,8,6,0,0,8,Inf,0.562,9,22,0,0,0,0,0.438,0.562,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313550.logo.png,#238652,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg
Hammad Azam,384518,Peshawar Zalmi,2018,Pakistan Super League,-15.103,-0.657,-4.566,-1.142,-10.537,-0.555,3,4,0,1,0,4,3,1,0,34,19,5,6,10.737,Inf,0.75,3,23,0.263,0,0,0.316,0.25,0.75,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302870.jpg
Hardus Viljoen,375126,Lahore Qalandars,2019,Pakistan Super League,-9.375,-0.223,-6.595,-0.659,-2.78,-0.087,9,10,1,4,0,9,5,1,1,43,32,6,10,8.062,43,0.9,9,42,0.188,0.1,0,0.312,0.4,0.556,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324218.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324218.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309065.png
Hardus Viljoen,375126,Multan Sultans,2018,Pakistan Super League,-13.944,-0.245,-4.271,-0.61,-9.673,-0.193,2,7,0,4,0,7,2,1,3,74,50,10,16,8.88,24.667,0.286,2,57,0.2,0,0,0.32,0.571,0.286,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313550.logo.png,#238652,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324218.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324218.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309065.png
Haris Rauf,1161606,Lahore Qalandars,2019,Pakistan Super League,27.005,0.114,-1.532,-0.153,28.537,0.126,13,10,2,6,1,8,3,2,13,270,227,31,82,7.137,20.769,1.3,6.5,237,0.137,0.2,0.1,0.361,0.6,0.375,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312183.png
Haris Rauf,1161606,Lahore Qalandars,2021,Pakistan Super League,-80.038,-0.332,3.849,0.192,-83.887,-0.38,37,20,5,8,3,15,11,3,10,358,221,54,74,9.719,35.8,1.85,12.333,241,0.244,0.25,0.15,0.335,0.4,0.733,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312183.png
Haris Rauf,1161606,Lahore Qalandars,2022,Pakistan Super League,-82.823,-0.252,-8.908,-0.891,-73.915,-0.232,8,10,1,7,1,10,2,2,17,486,319,61,90,9.141,28.588,0.8,4,329,0.191,0.1,0.1,0.282,0.7,0.2,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312183.png
Haris Rauf,1161606,Lahore Qalandars,2023,Pakistan Super League,-66.891,-0.207,-12.298,-0.424,-54.593,-0.186,33,29,5,18,3,25,7,4,17,445,294,58,90,9.082,26.176,1.138,8.25,323,0.197,0.172,0.103,0.306,0.621,0.28,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312183.png
Haris Rauf,1161606,Lahore Qalandars,2024,Pakistan Super League,-24.664,-0.274,0,0,-24.664,-0.274,NA,0,NA,NA,NA,NA,NA,NA,2,138,90,16,21,9.2,69,NA,NA,90,0.178,NA,NA,0.233,NA,NA,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322202.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312183.png
Haris Sohail,318788,Lahore Qalandars,2019,Pakistan Super League,-30.969,-0.287,-30.969,-0.287,0,0,103,108,11,42,1,98,57,4,NA,NA,0,NA,NA,NA,NA,0.954,25.75,108,NA,0.102,0.009,NA,0.389,0.582,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316650.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316650.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302773.jpg
Haris Sohail,318788,Peshawar Zalmi,2017,Pakistan Super League,-20.151,-0.458,-20.151,-0.458,0,0,31,44,1,18,0,45,27,2,NA,NA,0,NA,NA,NA,NA,0.705,15.5,44,NA,0.023,0,NA,0.409,0.6,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316650.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316650.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302773.jpg
Haris Sohail,318788,Peshawar Zalmi,2018,Pakistan Super League,-22.233,-0.855,-22.233,-0.855,0,0,19,26,1,11,1,27,13,3,NA,NA,0,NA,NA,NA,NA,0.731,6.333,26,NA,0.038,0.038,NA,0.423,0.481,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316650.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316650.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302773.jpg
Harry Brook,911707,Lahore Qalandars,2022,Pakistan Super League,92.765,0.602,92.765,0.602,0,0,264,154,34,30,11,122,106,5,NA,NA,0,NA,NA,NA,NA,1.714,52.8,154,NA,0.221,0.071,NA,0.195,0.869,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324246.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324246.png,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271830.jpg
Harry Gurney,244639,Quetta Gladiators,2019,Pakistan Super League,2.501,0.208,0,0,2.501,0.208,NA,0,NA,NA,NA,NA,NA,NA,1,14,12,2,6,7,14,NA,NA,12,0.167,NA,NA,0.5,NA,NA,QG,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313522.logo.png,#b115d1,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323021.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323021.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309066.png
Hasan Ali,681305,Islamabad United,2021,Pakistan Super League,46.379,0.161,22.025,0.551,24.354,0.098,76,40,11,12,4,29,24,4,16,285,248,39,111,6.895,17.812,1.9,19,288,0.157,0.275,0.1,0.448,0.3,0.828,IU,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313521.logo.png,#e01515,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302774.jpg
Hasan Ali,681305,Islamabad United,2022,Pakistan Super League,-133.132,-0.584,-8.351,-0.418,-124.78,-0.6,21,20,1,5,0,20,17,2,10,371,208,54,55,10.702,37.1,1.05,10.5,228,0.26,0.05,0,0.264,0.25,0.85,IU,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313521.logo.png,#e01515,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302774.jpg
Hasan Ali,681305,Islamabad United,2023,Pakistan Super League,-68.606,-0.297,-14.237,-0.527,-54.368,-0.267,23,27,3,16,2,25,7,4,13,304,204,39,67,8.941,23.385,0.852,5.75,231,0.191,0.111,0.074,0.328,0.593,0.28,IU,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313521.logo.png,#e01515,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302774.jpg
Hasan Ali,681305,Karachi Kings,2024,Pakistan Super League,3.254,0.013,-3.231,-0.12,6.485,0.028,37,27,3,10,2,27,21,4,15,319,230,37,73,8.322,21.267,1.37,9.25,257,0.161,0.111,0.074,0.317,0.37,0.778,KK,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313520.logo.png,#135bec,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302774.jpg
Hasan Ali,681305,Peshawar Zalmi,2017,Pakistan Super League,48.827,0.21,4.229,0.423,44.598,0.201,23,10,5,5,1,10,1,3,14,262,222,33,93,7.081,18.714,2.3,7.667,232,0.149,0.5,0.1,0.419,0.5,0.1,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302774.jpg
Hasan Ali,681305,Peshawar Zalmi,2018,Pakistan Super League,-55.194,-0.23,-8.824,-0.42,-46.37,-0.212,28,21,3,8,1,19,14,4,12,291,219,39,86,7.973,24.25,1.333,7,240,0.178,0.143,0.048,0.393,0.381,0.737,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302774.jpg
Hasan Ali,681305,Peshawar Zalmi,2019,Pakistan Super League,102.41,0.324,-6.685,-0.668,109.095,0.357,8,10,0,3,0,10,8,3,27,353,306,42,125,6.922,13.074,0.8,2.667,316,0.137,0,0,0.408,0.3,0.8,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320450.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302774.jpg
Haseebullah Khan,1171127,Peshawar Zalmi,2023,Pakistan Super League,14.796,0.221,14.796,0.221,0,0,99,67,15,27,5,54,29,5,NA,NA,0,NA,NA,NA,NA,1.478,19.8,67,NA,0.224,0.075,NA,0.403,0.537,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,NA,NA,NA
Haseebullah Khan,1171127,Peshawar Zalmi,2024,Pakistan Super League,-5.85,-0.104,-5.85,-0.104,0,0,78,56,11,21,3,46,28,6,NA,NA,0,NA,NA,NA,NA,1.393,13,56,NA,0.196,0.054,NA,0.375,0.609,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,NA,NA,NA
Hassan Khan,959789,Lahore Qalandars,2019,Pakistan Super League,-10.522,-0.329,-6.047,-0.432,-4.475,-0.249,13,14,2,7,0,12,5,1,1,29,18,4,6,9.667,29,0.929,13,32,0.222,0.143,0,0.333,0.5,0.417,LQ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313523.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Hassan Khan,959789,Quetta Gladiators,2017,Pakistan Super League,16.97,0.079,-10.41,-0.4,27.38,0.144,26,26,2,9,1,25,16,3,8,224,190,22,71,7.074,28,1,8.667,216,0.116,0.077,0.038,0.374,0.346,0.64,QG,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313522.logo.png,#b115d1,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Hassan Khan,959789,Quetta Gladiators,2018,Pakistan Super League,33.355,0.168,0.927,0.031,32.428,0.193,42,30,2,6,2,28,30,2,6,187,168,16,56,6.679,31.167,1.4,21,198,0.095,0.067,0.067,0.333,0.2,1.071,QG,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313522.logo.png,#b115d1,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Hassan Khan,959789,Quetta Gladiators,2021,Pakistan Super League,-28.275,-0.382,-4.378,-0.137,-23.897,-0.569,36,32,4,7,0,30,20,2,1,70,42,9,11,10,70,1.125,18,74,0.214,0.125,0,0.262,0.219,0.667,QG,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313522.logo.png,#b115d1,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Hassan Khan,959789,Quetta Gladiators,2022,Pakistan Super League,-28.119,-0.461,-8.142,-0.388,-19.976,-0.499,20,21,1,4,0,21,16,1,0,69,40,7,8,10.35,Inf,0.952,20,61,0.175,0.048,0,0.2,0.19,0.762,QG,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313522.logo.png,#b115d1,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322176.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Hazratullah Zazai,793457,Peshawar Zalmi,2021,Pakistan Super League,70.38,0.634,70.38,0.634,0,0,212,111,38,44,14,83,32,5,NA,NA,0,NA,NA,NA,NA,1.91,42.4,111,NA,0.342,0.126,NA,0.396,0.386,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320497.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320497.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289664.1.jpg
Hazratullah Zazai,793457,Peshawar Zalmi,2022,Pakistan Super League,-0.536,-0.004,-0.536,-0.004,0,0,170,135,26,55,4,116,57,7,NA,NA,0,NA,NA,NA,NA,1.259,24.286,135,NA,0.193,0.03,NA,0.407,0.491,PZ,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313519.logo.png,#f4c006,https://upload.wikimedia.org/wikipedia/en/2/24/Official_logo_of_Pakistan_Super_League.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320497.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320497.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289664.1.jpg
