player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Ollie Newton,547763,Wellington Blaze,2019,Super Smash,39.995,0.148,1.599,0.2,38.396,0.146,10,8,1,1,0,7,6,NA,17,349,263,45,91,7.962,20.529,1.25,NA,271,0.171,0.125,0,0.346,0.125,0.857,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ollie Newton,547763,Wellington Blaze,2021,Super Smash,-40.207,-0.693,-9.392,-0.626,-30.814,-0.717,12,15,1,7,0,14,8,3,1,68,43,7,10,9.488,68,0.8,4,58,0.163,0.067,0,0.233,0.467,0.571,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ollie Newton,547763,Wellington Blaze,2022,Super Smash,-21.195,-0.223,-8.582,-0.858,-12.613,-0.148,8,10,1,4,0,11,4,3,4,122,85,18,31,8.612,30.5,0.8,2.667,95,0.212,0.1,0,0.365,0.4,0.364,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ollie White,1193529,Otago Sparks,2023,Super Smash,-34.633,-0.533,-34.633,-0.533,0,0,59,65,5,33,1,60,37,4,NA,NA,0,NA,NA,NA,NA,0.908,14.75,65,NA,0.077,0.015,NA,0.508,0.617,NA,NA,NA,NA,NA,NA,NA
Olly Pringle,459519,Auckland Hearts,2020,Super Smash,-48.657,-0.811,-6.054,-1.009,-42.604,-0.789,3,6,0,3,0,6,3,1,2,96,54,13,14,10.667,48,0.5,3,60,0.241,0,0,0.259,0.5,0.5,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter David Bocock,826945,Northern Brave,2017,Super Smash,-1.304,-0.043,-1.304,-0.043,0,0,33,30,3,7,0,28,21,1,NA,NA,0,NA,NA,NA,NA,1.1,33,30,NA,0.1,0,NA,0.233,0.75,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter David Bocock,826945,Northern Brave,2018,Super Smash,-1.062,-0.023,-1.062,-0.023,0,0,68,46,9,13,1,38,30,5,NA,NA,0,NA,NA,NA,NA,1.478,13.6,46,NA,0.196,0.022,NA,0.283,0.789,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter David Bocock,826945,Northern Brave,2019,Super Smash,4.17,0.181,4.17,0.181,0,0,38,23,5,6,1,21,16,2,NA,NA,0,NA,NA,NA,NA,1.652,19,23,NA,0.217,0.043,NA,0.261,0.762,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter David Bocock,826945,Northern Brave,2020,Super Smash,-4.593,-1.531,-4.593,-1.531,0,0,2,3,0,1,0,3,2,1,NA,NA,0,NA,NA,NA,NA,0.667,2,3,NA,0,0,NA,0.333,0.667,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter David Bocock,826945,Northern Brave,2021,Super Smash,-7.261,-1.037,-7.261,-1.037,0,0,5,7,0,3,0,7,5,1,NA,NA,0,NA,NA,NA,NA,0.714,5,7,NA,0,0,NA,0.429,0.714,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter David Bocock,826945,Northern Brave,2022,Super Smash,2.342,0.156,2.342,0.156,0,0,19,15,3,4,0,13,7,NA,NA,NA,0,NA,NA,NA,NA,1.267,NA,15,NA,0.2,0,NA,0.267,0.538,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter David Bocock,826945,Northern Brave,2023,Super Smash,-12.537,-0.224,-12.537,-0.224,0,0,62,56,5,16,2,52,38,4,NA,NA,0,NA,NA,NA,NA,1.107,15.5,56,NA,0.089,0.036,NA,0.286,0.731,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter Younghusband,707183,Wellington Blaze,2018,Super Smash,-11.874,-0.99,0,0,-11.874,-0.99,NA,0,NA,NA,NA,NA,NA,NA,0,24,12,2,1,12,Inf,NA,NA,12,0.167,NA,NA,0.083,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter Younghusband,707183,Wellington Blaze,2019,Super Smash,3.895,0.054,-7.692,-0.699,11.587,0.19,11,11,1,4,0,10,7,2,2,73,61,7,21,7.18,36.5,1,5.5,72,0.115,0.091,0,0.344,0.364,0.7,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter Younghusband,707183,Wellington Blaze,2020,Super Smash,23.497,0.113,-0.536,-0.268,24.033,0.117,2,2,0,0,0,2,2,NA,9,255,206,21,59,7.427,28.333,1,NA,208,0.102,0,0,0.286,0,1,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter Younghusband,707183,Wellington Blaze,2021,Super Smash,38.333,0.182,-17.796,-0.468,56.129,0.324,37,38,4,17,0,34,21,4,11,184,173,15,56,6.382,16.727,0.974,9.25,211,0.087,0.105,0,0.324,0.447,0.618,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter Younghusband,707183,Wellington Blaze,2022,Super Smash,38.801,0.24,6.773,0.376,32.028,0.222,29,18,2,2,1,17,19,NA,7,152,144,14,48,6.333,21.714,1.611,NA,162,0.097,0.111,0.056,0.333,0.111,1.118,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Peter Younghusband,707183,Wellington Blaze,2023,Super Smash,18.194,0.078,-21.193,-0.684,39.386,0.195,26,31,3,16,1,29,12,3,13,238,202,22,61,7.069,18.308,0.839,8.667,233,0.109,0.097,0.032,0.302,0.516,0.414,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Rachin Ravindra,959767,Wellington Blaze,2018,Super Smash,-14.103,-0.168,-12.45,-1.245,-1.653,-0.022,6,10,0,4,0,11,6,2,5,92,74,12,26,7.459,18.4,0.6,3,84,0.162,0,0,0.351,0.4,0.545,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271809.jpg
Rachin Ravindra,959767,Wellington Blaze,2019,Super Smash,15.977,0.046,18.206,0.142,-2.228,-0.01,186,128,25,38,6,108,74,9,8,293,222,31,58,7.919,36.625,1.453,20.667,350,0.14,0.195,0.047,0.261,0.297,0.685,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271809.jpg
Rachin Ravindra,959767,Wellington Blaze,2020,Super Smash,-11.869,-0.055,1.681,0.022,-13.55,-0.097,99,76,13,27,5,63,37,6,6,187,140,20,27,8.014,31.167,1.303,16.5,216,0.143,0.171,0.066,0.193,0.355,0.587,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271809.jpg
Rachin Ravindra,959767,Wellington Blaze,2021,Super Smash,-19.447,-0.174,-26.744,-0.836,7.298,0.091,21,32,0,11,0,32,21,2,3,93,80,9,26,6.975,31,0.656,10.5,112,0.112,0,0,0.325,0.344,0.656,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271809.jpg
Rachin Ravindra,959767,Wellington Blaze,2022,Super Smash,7.764,0.03,-3.859,-0.033,11.623,0.084,142,116,14,36,5,110,76,7,7,171,139,21,46,7.381,24.429,1.224,20.286,255,0.151,0.121,0.043,0.331,0.31,0.691,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271809.jpg
Rachin Ravindra,959767,Wellington Blaze,2023,Super Smash,2.269,0.058,-1.556,-0.173,3.825,0.127,5,9,0,4,0,10,5,2,1,33,30,2,7,6.6,33,0.556,2.5,39,0.067,0,0,0.233,0.444,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/329700/329746.png,https://www.espncricinfo.com/db/PICTURES/CMS/271800/271809.jpg
Raymond Toole,1205098,Central Hinds,2022,Super Smash,-65.39,-0.367,-2.075,-0.692,-63.315,-0.362,0,3,0,2,0,3,0,NA,12,306,175,46,57,10.491,25.5,0,NA,178,0.263,0,0,0.326,0.667,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Rob Nicol,38058,Otago Sparks,2017,Super Smash,-31.941,-0.106,16.392,0.084,-48.334,-0.46,236,196,32,72,7,166,94,8,2,168,105,20,23,9.6,84,1.204,29.5,301,0.19,0.163,0.036,0.219,0.367,0.566,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321304.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321304.png,https://www.espncricinfo.com/db/PICTURES/CMS/203000/203057.1.jpg
Robert O'Donnell,562263,Auckland Hearts,2017,Super Smash,22.028,0.111,22.028,0.111,0,0,265,199,31,61,9,175,123,3,NA,NA,0,NA,NA,NA,NA,1.332,88.333,199,NA,0.156,0.045,NA,0.307,0.703,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg
Robert O'Donnell,562263,Auckland Hearts,2018,Super Smash,-38.632,-0.327,-38.632,-0.327,0,0,116,118,10,38,3,115,70,4,NA,NA,0,NA,NA,NA,NA,0.983,29,118,NA,0.085,0.025,NA,0.322,0.609,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg
Robert O'Donnell,562263,Auckland Hearts,2019,Super Smash,4.412,0.192,4.412,0.192,0,0,37,23,5,4,1,19,15,2,NA,NA,0,NA,NA,NA,NA,1.609,18.5,23,NA,0.217,0.043,NA,0.174,0.789,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg
Robert O'Donnell,562263,Auckland Hearts,2020,Super Smash,29.008,0.15,35.771,0.221,-6.763,-0.211,254,162,30,32,11,139,112,7,1,45,32,4,11,8.438,45,1.568,36.286,194,0.125,0.185,0.068,0.344,0.198,0.806,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg
Robert O'Donnell,562263,Auckland Hearts,2021,Super Smash,0.117,0.001,0.117,0.001,0,0,227,167,32,60,6,137,87,9,NA,NA,0,NA,NA,NA,NA,1.359,25.222,167,NA,0.192,0.036,NA,0.359,0.635,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg
Robert O'Donnell,562263,Auckland Hearts,2022,Super Smash,-15.758,-0.094,-15.758,-0.094,0,0,210,167,28,65,6,145,86,8,NA,NA,0,NA,NA,NA,NA,1.257,26.25,167,NA,0.168,0.036,NA,0.389,0.593,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg
Robert O'Donnell,562263,Auckland Hearts,2023,Super Smash,-20.352,-0.123,-20.352,-0.123,0,0,192,166,24,62,7,144,82,5,NA,NA,0,NA,NA,NA,NA,1.157,38.4,166,NA,0.145,0.042,NA,0.373,0.569,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179000/179099.1.jpg
Ronnie Hira,232356,Auckland Hearts,2017,Super Smash,50.349,0.307,4.462,0.178,45.887,0.33,37,25,4,8,3,21,15,2,11,162,139,16,53,6.993,14.727,1.48,18.5,164,0.115,0.16,0.12,0.381,0.32,0.714,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png
Ronnie Hira,232356,Auckland Hearts,2018,Super Smash,-3.342,-0.015,-5.55,-0.173,2.208,0.012,37,32,5,14,0,27,17,2,12,258,191,28,52,8.105,21.5,1.156,18.5,223,0.147,0.156,0,0.272,0.438,0.63,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png
Ronnie Hira,232356,Auckland Hearts,2019,Super Smash,18.105,0.065,-2.329,-0.053,20.433,0.087,60,44,8,16,3,39,22,4,13,314,236,29,54,7.983,24.154,1.364,15,280,0.123,0.182,0.068,0.229,0.364,0.564,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303810.png
Ross Taylor,38699,Central Hinds,2020,Super Smash,27.254,0.359,27.254,0.359,0,0,125,76,16,20,11,64,39,5,NA,NA,0,NA,NA,NA,NA,1.645,25,76,NA,0.211,0.145,NA,0.263,0.609,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316538.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316538.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303667.png
Ross Taylor,38699,Central Hinds,2022,Super Smash,-16.803,-0.146,-16.803,-0.146,0,0,130,115,14,44,7,107,60,6,NA,NA,0,NA,NA,NA,NA,1.13,21.667,115,NA,0.122,0.061,NA,0.383,0.561,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316538.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316538.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303667.png
Ross ter Braak,959775,Auckland Hearts,2019,Super Smash,-27.074,-0.417,0,0,-27.074,-0.417,NA,0,NA,NA,NA,NA,NA,NA,2,96,65,14,22,8.862,48,NA,NA,65,0.215,NA,NA,0.338,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ross ter Braak,959775,Auckland Hearts,2020,Super Smash,-3.495,-0.026,-3.737,-3.737,0.242,0.002,0,1,0,1,0,1,0,1,11,173,132,23,46,7.864,15.727,0,0,133,0.174,0,0,0.348,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ross ter Braak,959775,Auckland Hearts,2021,Super Smash,-27.207,-3.887,0.735,0.735,-27.942,-4.657,2,1,0,0,0,1,2,NA,0,18,6,4,2,18,Inf,2,NA,7,0.667,0,0,0.333,0,2,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ross ter Braak,959775,Auckland Hearts,2022,Super Smash,8.704,0.622,5.539,2.77,3.165,0.264,7,2,1,0,1,1,1,NA,0,10,12,1,7,5,Inf,3.5,NA,14,0.083,0.5,0.5,0.583,0,1,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ryan Harrison,1214273,Auckland Hearts,2020,Super Smash,-2.325,-1.163,0,0,-2.325,-1.163,NA,0,NA,NA,NA,NA,NA,NA,0,5,2,1,0,15,Inf,NA,NA,2,0.5,NA,NA,0,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ryan Harrison,1214273,Auckland Hearts,2023,Super Smash,1.792,0.026,6.599,0.213,-4.807,-0.13,47,31,4,6,2,30,27,2,1,50,37,3,8,8.108,50,1.516,23.5,68,0.081,0.129,0.065,0.216,0.194,0.9,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ryan McCone,334409,Central Hinds,2017,Super Smash,-23.997,-0.348,1.1,0.092,-25.096,-0.44,12,12,1,1,0,11,8,1,2,98,57,12,12,10.316,49,1,12,69,0.211,0.083,0,0.211,0.083,0.727,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ryan McCone,334409,Central Hinds,2018,Super Smash,-16.124,-0.645,-3.123,-1.041,-13.001,-0.591,1,3,0,1,0,3,1,1,1,39,22,5,6,10.636,39,0.333,1,25,0.227,0,0,0.273,0.333,0.333,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ryan Watson,625967,Central Hinds,2019,Super Smash,-9.37,-0.13,-4.248,-1.416,-5.122,-0.074,1,3,0,1,0,3,1,1,6,103,69,13,22,8.957,17.167,0.333,1,72,0.188,0,0,0.319,0.333,0.333,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Sam Curran,662973,Auckland Hearts,2017,Super Smash,-33.038,-0.114,34.386,0.362,-67.424,-0.348,157,95,23,24,7,78,51,6,10,297,194,39,59,9.186,29.7,1.653,26.167,289,0.201,0.242,0.074,0.304,0.253,0.654,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304324.jpg
Samit Patel,18632,Wellington Blaze,2017,Super Smash,2.239,0.007,-13.344,-0.089,15.582,0.081,185,150,25,56,4,130,77,7,11,229,192,23,63,7.156,20.818,1.233,26.429,342,0.12,0.167,0.027,0.328,0.373,0.592,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322998.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322998.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304342.jpg
Scott Kuggeleijn,539548,Northern Brave,2017,Super Smash,-5.065,-0.077,0,0,-5.065,-0.077,NA,0,NA,NA,NA,NA,NA,NA,4,86,66,12,27,7.818,21.5,NA,NA,66,0.182,NA,NA,0.409,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303811.png
Scott Kuggeleijn,539548,Northern Brave,2018,Super Smash,14.439,0.065,3.984,0.199,10.455,0.052,32,20,4,3,1,16,14,2,14,268,203,37,72,7.921,19.143,1.6,16,223,0.182,0.2,0.05,0.355,0.15,0.875,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303811.png
Scott Kuggeleijn,539548,Northern Brave,2019,Super Smash,-98.284,-0.337,2.559,0.035,-100.843,-0.463,105,74,12,22,4,71,49,5,8,353,218,48,73,9.716,44.125,1.419,21,292,0.22,0.162,0.054,0.335,0.297,0.69,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303811.png
Scott Kuggeleijn,539548,Northern Brave,2020,Super Smash,-89.23,-0.319,7.495,0.096,-96.725,-0.479,110,78,11,21,6,70,54,5,12,324,202,42,69,9.624,27,1.41,22,280,0.208,0.141,0.077,0.342,0.269,0.771,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303811.png
Scott Kuggeleijn,539548,Northern Brave,2021,Super Smash,-54.816,-0.338,-9.181,-0.317,-45.635,-0.343,30,29,1,6,0,28,26,3,12,194,133,30,53,8.752,16.167,1.034,10,162,0.226,0.034,0,0.398,0.207,0.929,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303811.png
Scott Kuggeleijn,539548,Northern Brave,2022,Super Smash,50.7,0.219,8.29,0.173,42.41,0.23,67,48,8,17,6,41,23,2,9,217,184,29,88,7.076,24.111,1.396,33.5,232,0.158,0.167,0.125,0.478,0.354,0.561,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303811.png
Scott Kuggeleijn,539548,Northern Brave,2023,Super Smash,-11.202,-0.043,9.895,0.136,-21.097,-0.114,124,73,19,28,11,58,26,8,9,241,185,32,78,7.816,26.778,1.699,15.5,258,0.173,0.26,0.151,0.422,0.384,0.448,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321308.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303811.png
Sean Davey,559060,Canterbury Magicians,2019,Super Smash,-6.418,-0.149,-6.054,-1.009,-0.365,-0.01,3,6,0,4,0,6,3,1,0,47,37,4,8,7.622,Inf,0.5,3,43,0.108,0,0,0.216,0.667,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/148200/148206.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148200/148206.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148200/148206.jpg
