player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Tajinder Singh,1079860,San Francisco Unicorns,2024,Major League Cricket,-12.026,-0.925,0,0,-12.026,-0.925,NA,0,NA,NA,NA,NA,NA,NA,0,26,13,3,1,12,Inf,NA,NA,13,0.231,NA,NA,0.077,NA,NA,SF,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361792.png,#f5680a,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/269900/269996.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/269900/269996.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/269900/269996.1.jpg
Tim David,892749,MI New York,2023,Major League Cricket,56.697,0.411,55.376,0.447,1.321,0.094,209,124,28,39,16,105,65,4,3,22,14,2,4,9.429,7.333,1.685,52.25,138,0.143,0.226,0.129,0.286,0.315,0.619,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340305.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340305.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313639.1.jpg
Tim David,892749,MI New York,2024,Major League Cricket,-24.773,-0.67,-24.773,-0.67,0,0,27,37,2,16,0,38,19,3,NA,NA,0,NA,NA,NA,NA,0.73,9,37,NA,0.054,0,NA,0.432,0.5,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340305.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340305.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313639.1.jpg
Travis Head,530011,Washington Freedom,2024,Major League Cricket,108.8,0.831,108.8,0.831,0,0,218,131,37,52,13,101,44,6,NA,NA,0,NA,NA,NA,NA,1.664,36.333,131,NA,0.282,0.099,NA,0.397,0.436,WSH,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361795.png,#df1616,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321584.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321584.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263525.1.jpg
Trent Boult,277912,MI New York,2023,Major League Cricket,57.198,0.279,17.837,1.372,39.361,0.205,29,13,4,2,3,9,7,NA,24,232,192,31,83,7.25,9.667,2.231,NA,205,0.161,0.308,0.231,0.432,0.154,0.778,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316619.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316619.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303673.jpg
Trent Boult,277912,MI New York,2024,Major League Cricket,-57.715,-0.358,-6.18,-0.294,-51.535,-0.368,25,21,3,9,1,18,11,2,10,192,140,26,57,8.229,19.2,1.19,12.5,161,0.186,0.143,0.048,0.407,0.429,0.611,MI NY,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361791.png,#005ea0,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316619.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316619.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303673.jpg
Unmukt Chand,446499,Los Angeles Knight Riders,2023,Major League Cricket,-18.232,-0.26,-18.232,-0.26,0,0,68,70,7,31,2,65,36,4,NA,NA,0,NA,NA,NA,NA,0.971,17,70,NA,0.1,0.029,NA,0.443,0.554,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148179.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148179.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148179.jpg
Unmukt Chand,446499,Los Angeles Knight Riders,2024,Major League Cricket,-24.158,-0.183,-24.158,-0.183,0,0,158,132,19,53,6,118,70,6,NA,NA,0,NA,NA,NA,NA,1.197,26.333,132,NA,0.144,0.045,NA,0.402,0.593,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148179.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148179.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148179.jpg
Waqar Salamkheil,1108490,Los Angeles Knight Riders,2024,Major League Cricket,-16.141,-1.345,0,0,-16.141,-1.345,NA,0,NA,NA,NA,NA,NA,NA,0,26,12,4,3,13,Inf,NA,NA,12,0.333,NA,NA,0.25,NA,NA,LAKR,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361790.png,#573f82,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326131.png,https://www.espncricinfo.com/db/PICTURES/CMS/294300/294370.15.jpg
Wayne Parnell,265564,Seattle Orcas,2023,Major League Cricket,7.593,0.06,0.927,0.927,6.666,0.053,2,1,0,0,0,1,2,1,10,173,126,24,51,8.238,17.3,2,2,127,0.19,0,0,0.405,0,2,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316608.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316608.png,https://www.espncricinfo.com/db/PICTURES/CMS/263700/263777.1.jpg
Zaman Khan,1272475,Seattle Orcas,2024,Major League Cricket,19.575,0.192,0.763,0.109,18.811,0.198,9,7,1,1,0,6,5,NA,4,106,95,10,28,6.695,26.5,1.286,NA,102,0.105,0.143,0,0.295,0.143,0.833,SEA,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361793.png,#99da0b,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Zia Shahzad,1160390,Texas Super Kings,2024,Major League Cricket,-1.528,-0.102,-4.693,-1.564,3.165,0.264,2,3,0,1,0,3,2,1,0,10,12,0,3,5,Inf,0.667,2,15,0,0,0,0.25,0.333,0.667,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,NA,NA,NA
Zia-ul-Haq,290739,Texas Super Kings,2023,Major League Cricket,0.909,0.023,-4.006,-4.006,4.915,0.126,0,1,0,1,0,1,0,1,1,42,39,4,16,6.462,42,0,0,40,0.103,0,0,0.41,1,0,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179495.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179495.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179495.1.jpg
Zia-ul-Haq,290739,Texas Super Kings,2024,Major League Cricket,-48.041,-0.534,-0.121,-0.121,-47.92,-0.538,1,1,0,0,0,1,1,NA,6,114,89,14,34,7.685,19,1,NA,90,0.157,0,0,0.382,0,1,TSK,https://www.espncricinfo.com/db/PICTURES/CMS/361700/361794.png,#e6f609,https://upload.wikimedia.org/wikipedia/commons/4/43/Major_League_Cricket_logo.svg,#000B5B,#EA0048,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179495.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179495.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/179400/179495.1.jpg
