player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Aayan Afzal Khan,1241265,Gulf Giants,2022,International League T20,4.786,0.109,-8.605,-0.43,13.391,0.558,15,20,2,12,1,18,5,2,2,21,24,1,10,5.25,10.5,0.75,7.5,44,0.042,0.1,0.05,0.417,0.6,0.278,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Aayan Afzal Khan,1241265,Gulf Giants,2023,International League T20,-7.585,-0.073,-15.957,-0.84,8.373,0.099,11,19,0,9,0,19,11,1,5,99,85,10,34,6.988,19.8,0.579,11,104,0.118,0,0,0.4,0.474,0.579,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354956.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348618.4.jpg
Adam Hose,525992,Desert Vipers,2023,International League T20,-3.869,-0.031,-3.869,-0.031,0,0,147,124,17,43,4,107,71,7,NA,NA,0,NA,NA,NA,NA,1.185,21,124,NA,0.137,0.032,NA,0.347,0.664,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Hose,525992,Sharjah Warriors,2022,International League T20,-3.654,-0.135,-3.654,-0.135,0,0,32,27,3,8,1,24,18,2,NA,NA,0,NA,NA,NA,NA,1.185,16,27,NA,0.111,0.037,NA,0.296,0.75,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324227.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Adam Lyth,251721,Desert Vipers,2022,International League T20,-4.003,-0.308,-4.003,-0.308,0,0,13,13,1,6,0,12,9,1,NA,NA,0,NA,NA,NA,NA,1,13,13,NA,0.077,0,NA,0.462,0.75,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/322800/322853.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304333.jpg
Adam Zampa,379504,Dubai Capitals,2022,International League T20,87.549,0.834,4.166,0.521,83.382,0.86,14,8,2,1,0,6,6,NA,9,77,97,3,38,4.763,8.556,1.75,NA,105,0.031,0.25,0,0.392,0.125,1,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321549.png,https://www.espncricinfo.com/db/PICTURES/CMS/263500/263543.1.jpg
Adil Rashid,244497,Sharjah Warriors,2023,International League T20,18.183,0.253,-16.022,-1.001,34.205,0.611,10,16,0,7,0,16,10,2,4,47,56,3,22,5.036,11.75,0.625,5,72,0.054,0,0,0.393,0.438,0.625,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319741.png,https://www.espncricinfo.com/db/PICTURES/CMS/289600/289662.1.jpg
Akeal Hosein,530812,Abu Dhabi Knight Riders,2022,International League T20,-84.485,-0.296,-58.544,-0.825,-25.941,-0.121,38,71,2,38,2,69,26,5,8,264,214,29,89,7.402,33,0.535,7.6,285,0.136,0.028,0.028,0.416,0.535,0.377,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akeal Hosein,530812,MI Emirates,2023,International League T20,2.693,0.011,-25.511,-0.593,28.204,0.133,31,43,3,20,0,40,19,4,12,221,212,22,96,6.255,18.417,0.721,7.75,255,0.104,0.07,0,0.453,0.465,0.475,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321939.png,https://www.espncricinfo.com/db/PICTURES/CMS/326100/326139.4.jpg
Akif Raja,681067,Dubai Capitals,2022,International League T20,15.029,0.089,-4.714,-2.357,19.743,0.118,0,2,0,2,0,2,0,1,9,215,167,22,47,7.725,23.889,0,0,169,0.132,0,0,0.281,1,0,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Akif Raja,681067,Dubai Capitals,2023,International League T20,-36.974,-0.262,-17.158,-1.32,-19.816,-0.155,6,13,0,7,0,13,6,2,5,186,128,21,30,8.719,37.2,0.462,3,141,0.164,0,0,0.234,0.538,0.462,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Alex Hales,249866,Desert Vipers,2022,International League T20,76.625,0.242,76.625,0.242,0,0,469,317,62,87,19,255,183,10,NA,NA,0,NA,NA,NA,NA,1.479,46.9,317,NA,0.196,0.06,NA,0.274,0.718,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Alex Hales,249866,Desert Vipers,2023,International League T20,44.197,0.214,44.197,0.214,0,0,282,207,39,90,21,168,84,10,NA,NA,0,NA,NA,NA,NA,1.362,28.2,207,NA,0.188,0.101,NA,0.435,0.5,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Ali Khan,927119,Abu Dhabi Knight Riders,2022,International League T20,-39.817,-0.687,-18.922,-0.728,-20.895,-0.653,12,26,0,12,0,26,12,1,2,58,32,7,8,10.875,29,0.462,12,58,0.219,0,0,0.25,0.462,0.462,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321100/321124.png,https://www.espncricinfo.com/db/PICTURES/CMS/321100/321124.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339504.4.jpg
Ali Khan,927119,Abu Dhabi Knight Riders,2023,International League T20,-13.412,-0.123,0,0,-13.412,-0.123,NA,0,NA,NA,NA,NA,NA,NA,7,162,109,20,26,8.917,23.143,NA,NA,109,0.183,NA,NA,0.239,NA,NA,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321100/321124.png,https://www.espncricinfo.com/db/PICTURES/CMS/321100/321124.png,https://www.espncricinfo.com/db/PICTURES/CMS/339500/339504.4.jpg
Ali Naseer,1212829,Desert Vipers,2022,International League T20,-3.543,-0.443,-3.543,-0.443,0,0,9,8,1,2,0,7,5,1,NA,NA,0,NA,NA,NA,NA,1.125,9,8,NA,0.125,0,NA,0.25,0.714,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/374400/374418.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/374400/374418.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/374400/374418.4.jpg
Ali Naseer,1212829,Desert Vipers,2023,International League T20,-1.897,-0.019,2.231,0.032,-4.128,-0.133,83,70,8,18,2,62,47,1,1,43,31,3,7,8.323,43,1.186,83,101,0.097,0.114,0.029,0.226,0.257,0.758,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/374400/374418.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/374400/374418.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/374400/374418.4.jpg
Alishan Sharafu,1161038,Abu Dhabi Knight Riders,2023,International League T20,13.952,0.082,13.952,0.082,0,0,191,170,31,78,7,139,53,9,NA,NA,0,NA,NA,NA,NA,1.124,21.222,170,NA,0.182,0.041,NA,0.459,0.381,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/351800/351852.png,https://www.espncricinfo.com/db/PICTURES/CMS/351800/351852.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348627.4.jpg
Alishan Sharafu,1161038,Sharjah Warriors,2022,International League T20,-10.989,-1.374,-10.989,-1.374,0,0,2,8,0,6,0,8,2,1,NA,NA,0,NA,NA,NA,NA,0.25,2,8,NA,0,0,NA,0.75,0.25,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/351800/351852.png,https://www.espncricinfo.com/db/PICTURES/CMS/351800/351852.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348627.4.jpg
Ambati Rayudu,33141,MI Emirates,2023,International League T20,-39.256,-0.385,-39.256,-0.385,0,0,101,102,12,41,2,90,49,6,NA,NA,0,NA,NA,NA,NA,0.99,16.833,102,NA,0.118,0.02,NA,0.402,0.544,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316400/316499.png,https://www.espncricinfo.com/db/PICTURES/CMS/316400/316499.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309096.png
Andre Fletcher,51862,MI Emirates,2022,International League T20,22.735,0.084,31.231,0.118,-8.496,-1.416,303,264,36,96,10,228,139,9,1,20,6,4,1,20,20,1.148,33.667,270,0.667,0.136,0.038,0.167,0.364,0.61,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321976.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321976.png,https://www.espncricinfo.com/db/PICTURES/CMS/238300/238341.jpg
Andre Fletcher,51862,MI Emirates,2023,International League T20,10.87,0.049,10.87,0.049,0,0,260,223,35,93,11,188,98,9,NA,NA,0,NA,NA,NA,NA,1.166,28.889,223,NA,0.157,0.049,NA,0.417,0.521,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321976.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321976.png,https://www.espncricinfo.com/db/PICTURES/CMS/238300/238341.jpg
Andre Russell,276298,Abu Dhabi Knight Riders,2022,International League T20,-6.782,-0.023,28.672,0.212,-35.454,-0.229,196,135,29,54,14,106,52,9,6,272,155,36,42,10.529,45.333,1.452,21.778,290,0.232,0.215,0.104,0.271,0.4,0.491,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/308900/308972.png
Andre Russell,276298,Abu Dhabi Knight Riders,2023,International League T20,79.356,0.351,101.141,1.088,-21.785,-0.164,192,93,26,22,19,67,50,2,6,191,133,25,44,8.617,31.833,2.065,96,226,0.188,0.28,0.204,0.331,0.237,0.746,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/308900/308972.png
Andries Gous,485379,Abu Dhabi Knight Riders,2023,International League T20,-2.411,-0.029,-2.411,-0.029,0,0,112,82,14,31,7,68,42,3,NA,NA,0,NA,NA,NA,NA,1.366,37.333,82,NA,0.171,0.085,NA,0.378,0.618,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Aryan Lakra,1058989,Desert Vipers,2023,International League T20,-7.554,-1.079,-2.661,-0.532,-4.893,-2.447,4,5,0,1,0,5,4,NA,0,8,2,1,0,24,Inf,0.8,NA,7,0.5,0,0,0,0.2,0.8,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354957.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354957.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348620.4.jpg
Azam Khan,1137262,Desert Vipers,2023,International League T20,32.619,0.343,32.619,0.343,0,0,159,95,28,33,8,67,31,5,NA,NA,0,NA,NA,NA,NA,1.674,31.8,95,NA,0.295,0.084,NA,0.347,0.463,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326525.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326525.png,https://www.espncricinfo.com/db/PICTURES/CMS/325300/325358.4.jpg
Bas de Leede,1036191,Desert Vipers,2023,International League T20,-17.711,-0.805,-6.697,-0.478,-11.013,-1.377,14,14,1,4,0,13,10,1,0,22,8,4,0,16.5,Inf,1,14,22,0.5,0.071,0,0,0.286,0.769,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png
Bas de Leede,1036191,MI Emirates,2022,International League T20,-5.886,-1.472,-5.886,-1.472,0,0,2,4,0,2,0,4,2,1,NA,NA,0,NA,NA,NA,NA,0.5,2,4,NA,0,0,NA,0.5,0.5,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png
Basil Hameed,1209110,MI Emirates,2022,International League T20,-16.944,-0.892,-16.944,-0.892,0,0,9,19,1,12,0,18,5,1,NA,NA,0,NA,NA,NA,NA,0.474,9,19,NA,0.053,0,NA,0.632,0.278,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354958.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354958.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348621.4.jpg
Basil Hameed,1209110,Sharjah Warriors,2023,International League T20,-13.995,-0.451,-13.995,-0.451,0,0,31,31,4,14,2,27,11,4,NA,NA,0,NA,NA,NA,NA,1,7.75,31,NA,0.129,0.065,NA,0.452,0.407,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354958.png,https://www.espncricinfo.com/db/PICTURES/CMS/354900/354958.png,https://www.espncricinfo.com/db/PICTURES/CMS/348600/348621.4.jpg
Ben Dunk,388678,Dubai Capitals,2023,International League T20,-24.961,-0.324,-24.961,-0.324,0,0,90,77,11,33,3,66,40,7,NA,NA,0,NA,NA,NA,NA,1.169,12.857,77,NA,0.143,0.039,NA,0.429,0.606,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg
Benny Howell,211748,Desert Vipers,2022,International League T20,-7.284,-0.049,7.948,0.204,-15.232,-0.14,54,39,6,7,1,33,28,2,5,159,109,17,25,8.752,31.8,1.385,27,148,0.156,0.154,0.026,0.229,0.179,0.848,DV,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349618.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324228.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324228.png,https://www.espncricinfo.com/db/PICTURES/CMS/131300/131343.1.jpg
Bhanuka Rajapaksa,342619,Dubai Capitals,2022,International League T20,-10.317,-0.794,-10.317,-0.794,0,0,12,13,0,5,0,13,12,2,NA,NA,0,NA,NA,NA,NA,0.923,6,13,NA,0,0,NA,0.385,0.923,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340306.png,https://www.espncricinfo.com/db/PICTURES/CMS/340300/340306.png,https://www.espncricinfo.com/db/PICTURES/CMS/338100/338183.4.jpg
Blessing Muzarabani,827051,Gulf Giants,2023,International League T20,4.012,0.033,0,0,4.012,0.033,NA,0,NA,NA,NA,NA,NA,NA,8,157,122,21,49,7.721,19.625,NA,NA,122,0.172,NA,NA,0.402,NA,NA,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321400/321471.png,https://www.espncricinfo.com/db/PICTURES/CMS/321400/321471.png,https://www.espncricinfo.com/db/PICTURES/CMS/321400/321471.png
Brad Wheal,807535,MI Emirates,2022,International League T20,-20.461,-0.553,0,0,-20.461,-0.553,NA,0,NA,NA,NA,NA,NA,NA,0,65,37,8,7,10.541,Inf,NA,NA,37,0.216,NA,NA,0.189,NA,NA,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322436.png,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322436.png,https://www.espncricinfo.com/db/PICTURES/CMS/322400/322436.png
Brandon King,670035,Abu Dhabi Knight Riders,2022,International League T20,-4.967,-0.041,-4.967,-0.041,0,0,128,122,17,48,4,105,52,8,NA,NA,0,NA,NA,NA,NA,1.049,16,122,NA,0.139,0.033,NA,0.393,0.495,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321983.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321983.png,https://www.espncricinfo.com/db/PICTURES/CMS/232700/232775.jpg
Carlos Brathwaite,457249,Gulf Giants,2022,International League T20,45.268,0.287,-5.606,-0.165,50.873,0.41,37,34,4,13,2,30,17,2,9,136,124,15,48,6.581,15.111,1.088,18.5,158,0.121,0.118,0.059,0.387,0.382,0.567,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320085.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320085.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312190.png
Carlos Brathwaite,457249,Gulf Giants,2023,International League T20,-6.592,-0.089,-4.151,-1.384,-2.441,-0.034,2,3,0,1,0,3,2,1,4,99,71,11,25,8.366,24.75,0.667,2,74,0.155,0,0,0.352,0.333,0.667,GG,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349621.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320085.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320085.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312190.png
Chamika Karunaratne,623695,Dubai Capitals,2022,International League T20,-51.267,-0.424,-6.359,-0.454,-44.908,-0.42,14,14,1,5,1,13,8,2,3,177,107,22,28,9.925,59,1,7,121,0.206,0.071,0.071,0.262,0.357,0.615,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/329900/329937.png,https://www.espncricinfo.com/db/PICTURES/CMS/329900/329937.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303830.png
Charith Asalanka,784367,Abu Dhabi Knight Riders,2022,International League T20,-6.187,-0.074,-6.187,-0.074,0,0,102,84,11,25,4,73,50,6,NA,NA,0,NA,NA,NA,NA,1.214,17,84,NA,0.131,0.048,NA,0.298,0.685,ADKR,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349617.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/348500/348599.png,https://www.espncricinfo.com/db/PICTURES/CMS/348500/348599.png,https://www.espncricinfo.com/db/PICTURES/CMS/348100/348128.4.jpg
Chirag Suri,534734,Dubai Capitals,2022,International League T20,-12.935,-0.417,-12.935,-0.417,0,0,26,31,3,14,0,28,14,3,NA,NA,0,NA,NA,NA,NA,0.839,8.667,31,NA,0.097,0,NA,0.452,0.5,DC,https://www.espncricinfo.com/db/PICTURES/CMS/349600/349619.jpg,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320095.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320095.png,https://www.espncricinfo.com/db/PICTURES/CMS/179800/179849.1.jpg
Chris Benjamin,1149157,MI Emirates,2023,International League T20,-10.818,-1.082,-10.818,-1.082,0,0,1,10,0,8,0,10,1,1,NA,NA,0,NA,NA,NA,NA,0.1,1,10,NA,0,0,NA,0.8,0.1,MIE,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344077.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Chris Benjamin,1149157,Sharjah Warriors,2022,International League T20,2.465,0.117,2.465,0.117,0,0,24,21,3,5,1,18,10,NA,NA,NA,0,NA,NA,NA,NA,1.143,NA,21,NA,0.143,0.048,NA,0.238,0.556,SW,https://www.espncricinfo.com/db/PICTURES/CMS/374200/374264.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/d/dc/ILT20_logo.jpeg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
