player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Andrew Fekete,270493,Melbourne Renegades,2013,Big Bash League,-2.715,-0.078,-1.219,-0.406,-1.496,-0.047,1,3,0,1,0,3,1,NA,2,49,32,8,11,9.188,24.5,0.333,NA,35,0.25,0,0,0.344,0.333,0.333,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg
Andrew Fekete,270493,Melbourne Renegades,2014,Big Bash League,-20.889,-0.464,-0.121,-0.121,-20.768,-0.472,0,1,0,0,0,1,0,1,1,64,44,8,14,8.727,64,0,0,45,0.182,0,0,0.318,0,0,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg
Andrew Flintoff,12856,Brisbane Heat,2014,Big Bash League,-43.136,-0.32,-1.22,-0.02,-41.916,-0.566,74,61,8,21,2,53,38,5,4,141,74,17,15,11.432,35.25,1.213,14.8,135,0.23,0.131,0.033,0.203,0.344,0.717,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319745.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319745.png,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304256.jpg
Andrew McDonald,6553,Melbourne Renegades,2011,Big Bash League,-13.313,-0.072,10.77,0.082,-24.083,-0.446,164,131,14,39,10,117,88,5,1,90,54,12,10,10,90,1.252,32.8,185,0.222,0.107,0.076,0.185,0.298,0.752,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg
Andrew McDonald,6553,Sydney Thunder,2014,Big Bash League,-33.557,-0.342,-35.579,-0.494,2.022,0.078,59,72,5,30,0,67,39,4,3,38,26,5,9,8.769,12.667,0.819,14.75,98,0.192,0.069,0,0.346,0.417,0.582,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg
Andrew McDonald,6553,Sydney Thunder,2015,Big Bash League,-8.476,-0.471,-2.63,-0.438,-5.846,-0.487,7,6,1,3,0,5,3,1,1,21,12,2,3,10.5,21,1.167,7,18,0.167,0.167,0,0.25,0.5,0.6,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg
Andrew Robinson,7545,Brisbane Heat,2011,Big Bash League,40.912,0.393,40.912,0.393,0,0,123,104,19,38,4,85,39,7,NA,NA,0,NA,NA,NA,NA,1.183,17.571,104,NA,0.183,0.038,NA,0.365,0.459,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Andrew Tye,459508,Perth Scorchers,2014,Big Bash League,27.814,0.105,-22.667,-0.667,50.481,0.218,24,34,3,21,0,31,12,1,16,268,232,24,84,6.931,16.75,0.706,24,266,0.103,0.088,0,0.362,0.618,0.387,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/237600/237671.jpg
Andrew Tye,459508,Perth Scorchers,2015,Big Bash League,24.37,0.109,-17.374,-0.914,41.744,0.205,10,19,1,12,1,18,4,3,15,244,204,22,61,7.176,16.267,0.526,3.333,223,0.108,0.053,0.053,0.299,0.632,0.222,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/237600/237671.jpg
Andrew Tye,459508,Perth Scorchers,2016,Big Bash League,28.116,0.103,7.172,0.205,20.945,0.088,42,35,5,11,1,30,20,1,11,280,237,26,81,7.089,25.455,1.2,42,272,0.11,0.143,0.029,0.342,0.314,0.667,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/237600/237671.jpg
Andrew Tye,459508,Sydney Thunder,2013,Big Bash League,-6.65,-0.08,-6.086,-0.358,-0.564,-0.009,16,17,2,6,1,15,6,2,2,83,66,10,24,7.545,41.5,0.941,8,83,0.152,0.118,0.059,0.364,0.353,0.4,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/237600/237671.jpg
Arjun Nair,901157,Sydney Thunder,2016,Big Bash League,-18.144,-0.626,-8.692,-1.738,-9.451,-0.394,2,5,0,4,0,5,2,2,0,37,24,3,4,9.25,Inf,0.4,1,29,0.125,0,0,0.167,0.8,0.4,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/218300/218317.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/218300/218317.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/218300/218317.1.jpg
Ashton Agar,505120,Perth Scorchers,2013,Big Bash League,-4.704,-0.941,-4.704,-0.941,0,0,2,5,0,1,0,5,2,1,NA,NA,0,NA,NA,NA,NA,0.4,2,5,NA,0,0,NA,0.2,0.4,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321559.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321559.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312154.png
Ashton Agar,505120,Perth Scorchers,2014,Big Bash League,-17.481,-0.089,-11.578,-0.223,-5.903,-0.041,56,52,5,17,2,47,32,4,8,197,145,18,35,8.152,24.625,1.077,14,197,0.124,0.096,0.038,0.241,0.327,0.681,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321559.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321559.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312154.png
Ashton Agar,505120,Perth Scorchers,2015,Big Bash League,14.747,0.096,9.947,0.1,4.8,0.087,124,99,15,34,5,84,54,5,3,70,55,7,12,7.636,23.333,1.253,24.8,154,0.127,0.152,0.051,0.218,0.343,0.643,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321559.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321559.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312154.png
Ashton Agar,505120,Perth Scorchers,2016,Big Bash League,5.327,0.024,17.197,0.344,-11.87,-0.07,79,50,9,13,3,41,37,2,3,217,169,20,49,7.704,72.333,1.58,39.5,219,0.118,0.18,0.06,0.29,0.26,0.902,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321559.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321559.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312154.png
Ashton Turner,500268,Perth Scorchers,2013,Big Bash League,9.038,0.092,15.082,0.204,-6.044,-0.252,102,74,9,15,4,65,58,4,2,39,24,5,4,9.75,19.5,1.378,25.5,98,0.208,0.122,0.054,0.167,0.203,0.892,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Perth Scorchers,2014,Big Bash League,-0.778,-0.007,-10.814,-0.166,10.035,0.239,81,65,6,20,5,59,47,7,4,44,42,5,19,6.286,11,1.246,11.571,107,0.119,0.092,0.077,0.452,0.308,0.797,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Perth Scorchers,2015,Big Bash League,13.196,0.357,-0.721,-0.029,13.917,1.16,31,25,3,9,1,22,17,2,1,7,12,0,6,3.5,7,1.24,15.5,37,0,0.12,0.04,0.5,0.36,0.773,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Ashton Turner,500268,Perth Scorchers,2016,Big Bash League,0.921,0.005,13.683,0.152,-12.761,-0.15,123,90,14,25,8,76,51,6,5,106,85,13,32,7.482,21.2,1.367,20.5,175,0.153,0.156,0.089,0.376,0.278,0.671,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321560.png,https://www.espncricinfo.com/db/PICTURES/CMS/148100/148141.1.jpg
Azhar Mahmood,39024,Sydney Thunder,2012,Big Bash League,-32.292,-0.371,-17.119,-0.571,-15.173,-0.266,25,30,2,14,0,28,17,3,3,81,57,10,19,8.526,27,0.833,8.333,87,0.175,0.067,0,0.333,0.467,0.607,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322195.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322195.png,https://www.espncricinfo.com/db/PICTURES/CMS/302700/302738.jpg
Beau Webster,381329,Hobart Hurricanes,2016,Big Bash League,-5.905,-0.063,7.64,0.134,-13.544,-0.376,76,57,8,10,1,49,42,3,0,48,36,6,15,8,Inf,1.333,25.333,93,0.167,0.14,0.018,0.417,0.175,0.857,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313642.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313642.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/313600/313642.1.jpg
Ben Cutting,230371,Brisbane Heat,2012,Big Bash League,51.755,0.223,4.496,0.082,47.259,0.267,69,55,6,11,3,49,39,3,13,194,177,21,77,6.576,14.923,1.255,23,232,0.119,0.109,0.055,0.435,0.2,0.796,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/202600/202635.1.jpg
Ben Cutting,230371,Brisbane Heat,2013,Big Bash League,-8.43,-0.036,24.58,0.311,-33.01,-0.21,130,79,15,19,12,64,46,5,7,235,157,26,40,8.981,33.571,1.646,26,236,0.166,0.19,0.152,0.255,0.241,0.719,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/202600/202635.1.jpg
Ben Cutting,230371,Brisbane Heat,2014,Big Bash League,-1.636,-0.008,10.206,0.105,-11.842,-0.114,133,97,16,39,9,81,51,7,2,139,104,16,31,8.019,69.5,1.371,19,201,0.154,0.165,0.093,0.298,0.402,0.63,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/202600/202635.1.jpg
Ben Cutting,230371,Brisbane Heat,2015,Big Bash League,-13.692,-0.052,14.538,0.151,-28.23,-0.171,133,96,17,26,5,79,55,6,4,239,165,25,40,8.691,59.75,1.385,22.167,261,0.152,0.177,0.052,0.242,0.271,0.696,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/202600/202635.1.jpg
Ben Cutting,230371,Brisbane Heat,2016,Big Bash League,-61.755,-0.235,0.957,0.018,-62.712,-0.3,78,54,9,15,2,45,38,6,11,334,209,35,40,9.589,30.364,1.444,13,263,0.167,0.167,0.037,0.191,0.278,0.844,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321561.png,https://www.espncricinfo.com/db/PICTURES/CMS/202600/202635.1.jpg
Ben Dunk,388678,Adelaide Strikers,2016,Big Bash League,106.228,0.448,108.862,0.484,-2.634,-0.22,364,225,51,66,16,174,128,7,1,20,12,3,3,10,20,1.618,52,237,0.25,0.227,0.071,0.25,0.293,0.736,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg
Ben Dunk,388678,Hobart Hurricanes,2013,Big Bash League,86.282,0.309,86.282,0.309,0,0,395,279,48,74,15,231,173,9,NA,NA,0,NA,NA,NA,NA,1.416,43.889,279,NA,0.172,0.054,NA,0.265,0.749,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg
Ben Dunk,388678,Hobart Hurricanes,2014,Big Bash League,0.421,0.003,0.421,0.003,0,0,175,150,21,55,2,129,87,8,NA,NA,0,NA,NA,NA,NA,1.167,21.875,150,NA,0.14,0.013,NA,0.367,0.674,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg
Ben Dunk,388678,Hobart Hurricanes,2015,Big Bash League,33.793,0.307,45.009,0.459,-11.216,-0.935,105,98,11,38,2,87,57,7,0,21,12,3,3,10.5,Inf,1.071,15,110,0.25,0.112,0.02,0.25,0.388,0.655,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg
Ben Dunk,388678,Sydney Thunder,2011,Big Bash League,-52.991,-0.602,-52.991,-0.602,0,0,59,88,2,43,1,86,49,6,NA,NA,0,NA,NA,NA,NA,0.67,9.833,88,NA,0.023,0.011,NA,0.489,0.57,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312174.jpg
Ben Dwarshuis,679567,Sydney Sixers,2014,Big Bash League,-19.967,-0.322,0,0,-19.967,-0.322,NA,0,NA,NA,NA,NA,NA,NA,4,95,62,15,19,9.194,23.75,NA,NA,62,0.242,NA,NA,0.306,NA,NA,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg
Ben Dwarshuis,679567,Sydney Sixers,2015,Big Bash League,-17.335,-0.158,-0.548,-0.021,-16.787,-0.2,39,26,5,9,2,21,15,3,5,119,84,15,29,8.5,23.8,1.5,13,110,0.179,0.192,0.077,0.345,0.346,0.714,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg
Ben Dwarshuis,679567,Sydney Sixers,2016,Big Bash League,-74.119,-0.264,-23.307,-0.416,-50.812,-0.226,47,56,2,18,0,54,39,3,14,319,225,39,77,8.507,22.786,0.839,15.667,281,0.173,0.036,0,0.342,0.321,0.722,SS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313471.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/220000/220099.1.jpg
Ben Edmondson,5197,Perth Scorchers,2011,Big Bash League,-10.398,-0.046,-0.268,-0.268,-10.13,-0.045,0,1,0,0,0,1,0,1,19,313,225,38,75,8.347,16.474,0,0,226,0.169,0,0,0.333,0,0,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/96000/96051.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/96000/96051.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/96000/96051.1.jpg
Ben Edmondson,5197,Perth Scorchers,2012,Big Bash League,-7.657,-0.383,0,0,-7.657,-0.383,NA,0,NA,NA,NA,NA,NA,NA,1,35,20,7,9,10.5,35,NA,NA,20,0.35,NA,NA,0.45,NA,NA,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/96000/96051.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/96000/96051.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/96000/96051.1.jpg
Ben Hilfenhaus,5941,Hobart Hurricanes,2011,Big Bash League,13.605,0.272,-4.031,-4.031,17.636,0.36,0,1,0,1,0,1,0,NA,3,45,49,6,26,5.51,15,0,NA,50,0.122,0,0,0.531,1,0,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/202500/202599.1.jpg
Ben Hilfenhaus,5941,Hobart Hurricanes,2013,Big Bash League,-1.372,-0.006,-6.587,-0.253,5.215,0.026,28,26,3,6,1,23,14,2,6,254,200,34,69,7.62,42.333,1.077,14,226,0.17,0.115,0.038,0.345,0.231,0.609,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/202500/202599.1.jpg
Ben Hilfenhaus,5941,Hobart Hurricanes,2014,Big Bash League,-17.373,-0.088,-5.032,-0.101,-12.341,-0.083,58,50,4,17,3,46,36,3,9,212,148,28,56,8.595,23.556,1.16,19.333,198,0.189,0.08,0.06,0.378,0.34,0.783,HH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313467.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/202500/202599.1.jpg
Ben Hilfenhaus,5941,Melbourne Stars,2015,Big Bash League,-32.459,-0.193,-9.47,-0.947,-22.989,-0.145,8,10,1,5,0,9,4,2,10,217,158,21,48,8.241,21.7,0.8,4,168,0.133,0.1,0,0.304,0.5,0.444,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/202500/202599.1.jpg
Ben Hilfenhaus,5941,Melbourne Stars,2016,Big Bash League,-24.916,-0.102,-16.273,-0.362,-8.642,-0.043,49,45,6,20,2,39,21,5,12,259,200,28,65,7.77,21.583,1.089,9.8,245,0.14,0.133,0.044,0.325,0.444,0.538,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321562.png,https://www.espncricinfo.com/db/PICTURES/CMS/202500/202599.1.jpg
