player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Panna Ghosh,301600,Bangladesh Women,2019,ICC Women's T20 World Cup,-1.703,-0.027,-2.11,-0.264,0.407,0.008,5,8,0,3,0,8,5,NA,2,59,54,8,27,6.556,29.5,0.625,NA,62,0.148,0,0,0.5,0.375,0.625,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320487.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320487.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305374.png
Poonam Yadav,630972,India Women,2019,ICC Women's T20 World Cup,17.76,0.139,-5.781,-1.156,23.541,0.191,1,5,0,4,0,5,1,1,10,119,123,13,52,5.805,11.9,0.2,1,128,0.106,0,0,0.423,0.8,0.2,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320627.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320627.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304470.png
Rachael Haynes,268889,Australia Women,2019,ICC Women's T20 World Cup,8.13,0.093,8.13,0.093,0,0,106,87,9,20,3,78,64,4,NA,NA,0,NA,NA,NA,NA,1.218,26.5,87,NA,0.103,0.034,NA,0.23,0.821,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320141.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320141.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150211.1.jpg
Rachel Priest,231305,New Zealand Women,2019,ICC Women's T20 World Cup,-12.713,-0.182,-12.713,-0.182,0,0,60,70,9,39,0,61,24,4,NA,NA,0,NA,NA,NA,NA,0.857,15,70,NA,0.129,0,NA,0.557,0.393,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320548.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320548.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305795.png
Radha Yadav,960737,India Women,2019,ICC Women's T20 World Cup,5.693,0.065,-0.034,-0.003,5.727,0.075,15,11,1,3,1,10,9,2,6,84,76,9,29,6.632,14,1.364,7.5,87,0.118,0.091,0.091,0.382,0.273,0.9,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321883.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304548.png
Rajeshwari Gayakwad,709635,India Women,2019,ICC Women's T20 World Cup,6.006,0.049,-1.536,-0.512,7.542,0.063,1,3,0,2,0,3,1,NA,5,126,120,15,54,6.3,25.2,0.333,NA,123,0.125,0,0,0.45,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304473.png
Ratanaporn Padunglerd,486938,Thailand Women,2019,ICC Women's T20 World Cup,-7.923,-0.144,-0.765,-0.109,-7.158,-0.149,9,7,1,1,0,6,5,1,2,59,48,9,19,7.375,29.5,1.286,9,55,0.188,0.143,0,0.396,0.143,0.833,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/162600/162645.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/162600/162645.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/162600/162645.1.jpg
Richa Ghosh,1212830,India Women,2019,ICC Women's T20 World Cup,-7.787,-0.236,-7.787,-0.236,0,0,32,33,4,15,0,29,16,2,NA,NA,0,NA,NA,NA,NA,0.97,16,33,NA,0.121,0,NA,0.455,0.552,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331192.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331192.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304552.png
Ritu Moni,478808,Bangladesh Women,2019,ICC Women's T20 World Cup,-1.221,-0.014,-23.923,-0.647,22.702,0.473,18,37,1,24,0,36,14,2,4,37,48,4,26,4.625,9.25,0.486,9,85,0.083,0.027,0,0.542,0.649,0.389,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320488.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320488.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305375.png
Rosemary Mair,701751,New Zealand Women,2019,ICC Women's T20 World Cup,-9.726,-0.295,-0.091,-0.045,-9.635,-0.311,2,2,0,0,0,2,2,NA,2,44,31,7,13,8.516,22,1,NA,33,0.226,0,0,0.419,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336281.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336281.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334889.4.jpg
Rumana Ahmed,343648,Bangladesh Women,2019,ICC Women's T20 World Cup,-3.062,-0.029,-17.158,-0.52,14.096,0.19,28,33,3,16,0,30,16,4,3,67,74,4,25,5.432,22.333,0.848,7,107,0.054,0.091,0,0.338,0.485,0.533,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320489.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320489.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305376.png
Sadia Iqbal,1204917,Pakistan Women,2019,ICC Women's T20 World Cup,-8.646,-0.32,-4.19,-1.397,-4.457,-0.186,1,3,0,2,0,3,1,1,0,27,24,3,8,6.75,Inf,0.333,1,27,0.125,0,0,0.333,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357495.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357495.png,https://www.espncricinfo.com/db/PICTURES/CMS/352400/352460.4.jpg
Salma Khatun,301603,Bangladesh Women,2019,ICC Women's T20 World Cup,-1.662,-0.017,-13.513,-0.901,11.85,0.145,8,15,0,7,0,15,8,2,7,89,82,10,33,6.512,12.714,0.533,4,97,0.122,0,0,0.402,0.467,0.533,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320490.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320490.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305377.png
Sanjida Islam,535869,Bangladesh Women,2019,ICC Women's T20 World Cup,-12.77,-0.355,-12.77,-0.355,0,0,26,36,2,17,0,34,18,3,NA,NA,0,NA,NA,NA,NA,0.722,8.667,36,NA,0.056,0,NA,0.472,0.529,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320491.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320491.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305378.png
Sarah Glenn,885837,England Women,2019,ICC Women's T20 World Cup,37.028,0.382,0,0,37.028,0.382,NA,0,NA,NA,NA,NA,NA,NA,6,69,97,6,51,4.268,11.5,NA,NA,97,0.062,NA,NA,0.526,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323183.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323183.png,https://www.espncricinfo.com/db/PICTURES/CMS/305200/305203.png
Sathya Sandeepani,683445,Sri Lanka Women,2019,ICC Women's T20 World Cup,-7.878,-1.125,-3.289,-3.289,-4.589,-0.765,0,1,0,1,0,1,0,1,0,11,6,2,1,11,Inf,0,0,7,0.333,0,0,0.167,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353971.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353971.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353971.4.jpg
Shabnim Ismail,276997,South Africa Women,2019,ICC Women's T20 World Cup,26.153,0.284,0,0,26.153,0.284,NA,0,NA,NA,NA,NA,NA,NA,6,79,92,9,48,5.152,13.167,NA,NA,92,0.098,NA,NA,0.522,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shafali Verma,1182523,India Women,2019,ICC Women's T20 World Cup,64.308,0.601,64.308,0.601,0,0,163,107,27,42,9,80,37,5,NA,NA,0,NA,NA,NA,NA,1.523,32.6,107,NA,0.252,0.084,NA,0.393,0.462,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321885.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321885.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304562.png
Shakera Selman,355356,West Indies Women,2019,ICC Women's T20 World Cup,4.619,0.107,0,0,4.619,0.107,NA,0,NA,NA,NA,NA,NA,NA,1,39,43,3,19,5.442,39,NA,NA,43,0.07,NA,NA,0.442,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320604.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306699.png
Shamilia Connell,474191,West Indies Women,2019,ICC Women's T20 World Cup,3.638,0.089,-0.045,-0.045,3.684,0.092,1,1,0,0,0,1,1,NA,1,40,40,5,17,6,40,1,NA,41,0.125,0,0,0.425,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306700.png
Shamima Sultana,535870,Bangladesh Women,2019,ICC Women's T20 World Cup,-2.624,-0.154,-2.624,-0.154,0,0,16,17,3,9,0,14,4,2,NA,NA,0,NA,NA,NA,NA,0.941,8,17,NA,0.176,0,NA,0.529,0.286,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320492.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320492.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305381.png
Shashikala Siriwardene,54850,Sri Lanka Women,2019,ICC Women's T20 World Cup,-2.182,-0.019,-7.395,-0.37,5.213,0.056,18,20,2,8,0,18,10,2,7,105,93,14,37,6.774,15,0.9,9,113,0.151,0.1,0,0.398,0.4,0.556,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320589.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320589.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302858.jpg
Shemaine Campbelle,424631,West Indies Women,2019,ICC Women's T20 World Cup,-3.984,-0.058,-3.984,-0.058,0,0,69,69,8,32,2,61,33,2,NA,NA,0,NA,NA,NA,NA,1,34.5,69,NA,0.116,0.029,NA,0.464,0.541,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306631.png
Shikha Pandey,442145,India Women,2019,ICC Women's T20 World Cup,-17.227,-0.118,-14.397,-0.533,-2.83,-0.024,19,27,0,9,0,27,19,1,9,138,119,17,46,6.958,15.333,0.704,19,146,0.143,0,0,0.387,0.333,0.704,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304564.png
Sidra Nawaz,500733,Pakistan Women,2019,ICC Women's T20 World Cup,-10.841,-0.471,-10.841,-0.471,0,0,14,23,0,9,0,23,14,2,NA,NA,0,NA,NA,NA,NA,0.609,7,23,NA,0,0,NA,0.391,0.609,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320576.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320576.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304783.png
Smriti Mandhana,597806,India Women,2019,ICC Women's T20 World Cup,-0.099,-0.002,-0.099,-0.002,0,0,49,42,9,18,0,33,13,4,NA,NA,0,NA,NA,NA,NA,1.167,12.25,42,NA,0.214,0,NA,0.429,0.394,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304569.png
Sobhana Mostary,1145089,Bangladesh Women,2019,ICC Women's T20 World Cup,-5.448,-0.495,-5.448,-0.495,0,0,7,11,1,7,0,10,3,1,NA,NA,0,NA,NA,NA,NA,0.636,7,11,NA,0.091,0,NA,0.636,0.3,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337196.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337196.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305382.png
Sophie Devine,231740,New Zealand Women,2019,ICC Women's T20 World Cup,2.894,0.014,3.312,0.025,-0.418,-0.006,132,130,14,51,3,116,70,3,3,77,70,10,31,6.6,25.667,1.015,44,200,0.143,0.108,0.023,0.443,0.392,0.603,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sophie Ecclestone,878039,England Women,2019,ICC Women's T20 World Cup,50.495,0.521,-0.136,-0.045,50.631,0.539,3,3,0,0,0,3,3,NA,8,55,94,5,58,3.511,6.875,1,NA,97,0.053,0,0,0.617,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323178.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323178.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305064.png
Sophie Molineux,944373,Australia Women,2019,ICC Women's T20 World Cup,3.872,0.105,0,0,3.872,0.105,NA,0,NA,NA,NA,NA,NA,NA,2,37,37,4,17,6,18.5,NA,NA,37,0.108,NA,NA,0.459,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321699.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321699.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305813.jpg
Soraya Lateh,944293,Thailand Women,2019,ICC Women's T20 World Cup,-7.531,-0.128,-0.574,-0.115,-6.957,-0.129,3,5,0,3,0,5,3,NA,2,65,54,9,25,7.222,32.5,0.6,NA,59,0.167,0,0,0.463,0.6,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300600.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300600.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300600.1.jpg
Sornnarin Tippoch,301738,Thailand Women,2019,ICC Women's T20 World Cup,-47.723,-0.734,-24.67,-1.073,-23.052,-0.549,3,23,0,19,0,23,3,3,0,66,42,10,12,9.429,Inf,0.13,1,65,0.238,0,0,0.286,0.826,0.13,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335133.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335133.png,https://www.espncricinfo.com/db/PICTURES/CMS/331600/331697.4.jpg
Stafanie Taylor,355359,West Indies Women,2019,ICC Women's T20 World Cup,-2.049,-0.013,-17.79,-0.171,15.741,0.267,84,104,9,53,2,95,44,1,5,58,59,6,22,5.898,11.6,0.808,84,163,0.102,0.087,0.019,0.373,0.51,0.463,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Sugandika Kumari,631609,Sri Lanka Women,2019,ICC Women's T20 World Cup,-17.718,-0.334,0,0,-17.718,-0.334,NA,0,NA,NA,NA,NA,NA,NA,0,73,53,7,11,8.264,Inf,NA,NA,53,0.132,NA,NA,0.208,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320590.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320590.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302889.jpg
Suleeporn Laomi,587146,Thailand Women,2019,ICC Women's T20 World Cup,-14.934,-0.178,-5.257,-0.478,-9.677,-0.133,10,11,1,4,0,10,6,2,1,79,73,11,32,6.493,79,0.909,5,84,0.151,0.091,0,0.438,0.364,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335128.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335128.png,https://www.espncricinfo.com/db/PICTURES/CMS/331600/331692.4.jpg
Sune Luus,487007,South Africa Women,2019,ICC Women's T20 World Cup,42.55,0.373,30.96,0.43,11.59,0.276,88,72,8,20,2,64,52,2,3,35,42,2,15,5,11.667,1.222,44,114,0.048,0.111,0.028,0.357,0.278,0.812,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307332.png
Suzie Bates,54565,New Zealand Women,2019,ICC Women's T20 World Cup,-11.796,-0.2,-11.796,-0.2,0,0,48,59,5,27,0,54,28,4,NA,NA,0,NA,NA,NA,NA,0.814,12,59,NA,0.085,0,NA,0.458,0.519,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Syeda Aroob Shah,1204960,Pakistan Women,2019,ICC Women's T20 World Cup,-0.044,-0.002,0,0,-0.044,-0.002,NA,0,NA,NA,NA,NA,NA,NA,1,25,24,2,8,6.25,25,NA,NA,24,0.083,NA,NA,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304784.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304784.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304784.png
Tammy Beaumont,297074,England Women,2019,ICC Women's T20 World Cup,-3.309,-0.255,-3.309,-0.255,0,0,15,13,3,6,0,10,3,3,NA,NA,0,NA,NA,NA,NA,1.154,5,13,NA,0.231,0,NA,0.462,0.3,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320411.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320411.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305069.png
Taniya Bhatia,883423,India Women,2019,ICC Women's T20 World Cup,-9.672,-0.269,-9.672,-0.269,0,0,27,36,3,17,0,33,15,2,NA,NA,0,NA,NA,NA,NA,0.75,13.5,36,NA,0.083,0,NA,0.472,0.455,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321868.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321868.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304398.png
Udeshika Prabodhani,335236,Sri Lanka Women,2019,ICC Women's T20 World Cup,41.052,0.415,-0.091,-0.045,41.143,0.424,2,2,0,0,0,2,2,NA,5,59,97,4,55,3.649,11.8,1,NA,99,0.041,0,0,0.567,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320591.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320591.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302847.jpg
Umasha Thimeshani,924287,Sri Lanka Women,2019,ICC Women's T20 World Cup,-8.357,-0.279,-5.582,-0.215,-2.775,-0.694,22,26,4,15,0,22,6,2,0,7,4,1,0,10.5,Inf,0.846,11,30,0.25,0.154,0,0,0.577,0.273,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300649.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300649.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300649.1.jpg
Veda Krishnamurthy,442205,India Women,2019,ICC Women's T20 World Cup,1.548,0.029,1.548,0.029,0,0,54,53,6,16,0,47,30,2,NA,NA,0,NA,NA,NA,NA,1.019,27,53,NA,0.113,0,NA,0.302,0.638,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320634.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320634.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304537.png
Wongpaka Liengprasert,651193,Thailand Women,2019,ICC Women's T20 World Cup,-31.247,-0.976,-18.664,-0.718,-12.583,-2.097,11,26,0,13,0,26,11,3,0,17,6,3,1,17,Inf,0.423,3.667,32,0.5,0,0,0.167,0.5,0.423,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335129.png,https://www.espncricinfo.com/db/PICTURES/CMS/335100/335129.png,https://www.espncricinfo.com/db/PICTURES/CMS/331600/331694.4.jpg
Afy Fletcher,355351,West Indies Women,2018,ICC Women's World T20,3.665,0.037,-4.633,-0.579,8.298,0.091,6,8,0,2,0,8,6,1,4,89,91,7,34,5.868,22.25,0.75,6,99,0.077,0,0,0.374,0.25,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320593.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306129.png
Aiman Anwer,941805,Pakistan Women,2018,ICC Women's World T20,0.535,0.01,-0.574,-0.115,1.108,0.022,4,5,0,1,0,5,4,NA,3,59,50,6,19,7.08,19.667,0.8,NA,55,0.12,0,0,0.38,0.2,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326495.png,https://www.espncricinfo.com/db/PICTURES/CMS/325600/325605.3.jpg
Aliya Riaz,572645,Pakistan Women,2018,ICC Women's World T20,-18.201,-0.161,-19.131,-0.531,0.93,0.012,18,36,2,20,0,34,10,4,7,93,77,10,31,7.247,13.286,0.5,4.5,113,0.13,0.056,0,0.403,0.556,0.294,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320552.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320552.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304757.png
Alyssa Healy,275486,Australia Women,2018,ICC Women's World T20,67.911,0.427,67.911,0.427,0,0,225,159,36,55,3,123,75,4,NA,NA,0,NA,NA,NA,NA,1.415,56.25,159,NA,0.226,0.019,NA,0.346,0.61,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Ama Kanchana,340004,Sri Lanka Women,2018,ICC Women's World T20,-3.449,-3.449,-3.449,-3.449,0,0,0,1,0,1,0,1,0,1,NA,NA,0,NA,NA,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322122.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322122.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302890.jpg
Amelia Kerr,803971,New Zealand Women,2018,ICC Women's World T20,4.434,0.044,-3.283,-0.821,7.717,0.08,3,4,0,1,0,4,3,1,5,100,97,13,40,6.186,20,0.75,3,101,0.134,0,0,0.412,0.25,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320534.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305720.png
Amy Jones,515874,England Women,2018,ICC Women's World T20,9.611,0.1,9.611,0.1,0,0,107,96,10,25,1,86,65,2,NA,NA,0,NA,NA,NA,NA,1.115,53.5,96,NA,0.104,0.01,NA,0.26,0.756,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320392.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320392.png,https://www.espncricinfo.com/db/PICTURES/CMS/304800/304895.png
Amy Satterthwaite,233007,New Zealand Women,2018,ICC Women's World T20,-31.888,-0.514,-18.137,-0.324,-13.751,-2.292,41,56,3,24,0,53,29,3,0,18,6,3,1,18,Inf,0.732,13.667,62,0.5,0.054,0,0.167,0.429,0.547,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320535.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320535.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305721.png
Anam Amin,725879,Pakistan Women,2018,ICC Women's World T20,-18.46,-0.42,0,0,-18.46,-0.42,NA,0,NA,NA,NA,NA,NA,NA,0,61,44,10,19,8.318,Inf,NA,NA,44,0.227,NA,NA,0.432,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320558.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320558.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304759.png
Anisa Mohammed,55187,West Indies Women,2018,ICC Women's World T20,-3.471,-0.694,-3.471,-0.694,0,0,4,5,0,2,0,5,4,1,NA,NA,0,NA,NA,NA,NA,0.8,4,5,NA,0,0,NA,0.4,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320594.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320594.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306131.png
Anna Peterson,329003,New Zealand Women,2018,ICC Women's World T20,-5.961,-0.284,-3.68,-0.263,-2.282,-0.326,14,14,2,6,0,12,6,2,1,11,7,2,2,9.429,11,1,7,21,0.286,0.143,0,0.286,0.429,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322295.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322295.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305722.png
Anuja Patil,578451,India Women,2018,ICC Women's World T20,6.415,0.149,-3.289,-3.289,9.704,0.231,0,1,0,1,0,1,0,1,3,42,42,4,13,6,14,0,0,43,0.095,0,0,0.31,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321882.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321882.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304533.png
Anya Shrubsole,254238,England Women,2018,ICC Women's World T20,28.071,0.19,-12.711,-0.344,40.783,0.367,34,37,3,17,1,34,20,2,8,92,111,10,61,4.973,11.5,0.919,17,148,0.09,0.081,0.027,0.55,0.459,0.588,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320393.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320393.png,https://www.espncricinfo.com/db/PICTURES/CMS/304800/304897.png
