player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Lauren Winfield-Hill,517572,Melbourne Stars Women,2022,WBBL,25.631,0.11,25.631,0.11,0,0,232,233,31,98,1,202,106,11,NA,NA,0,NA,NA,NA,NA,0.996,21.091,233,NA,0.133,0.004,NA,0.421,0.525,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323182.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323182.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305053.png
Lea Tahuhu,380929,Sydney Thunder Women,2022,WBBL,-36.538,-0.219,-24.537,-0.846,-12.001,-0.087,17,29,0,11,0,29,17,3,4,155,138,20,55,6.739,38.75,0.586,5.667,167,0.145,0,0,0.399,0.379,0.586,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320543.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305782.png
Lilly Mills,1203888,Perth Scorchers Women,2022,WBBL,44.096,0.189,-9.691,-1.615,53.787,0.237,3,6,0,3,0,6,3,2,15,254,227,29,91,6.714,16.933,0.5,1.5,233,0.128,0,0,0.401,0.5,0.5,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Lizelle Lee,483484,Hobart Hurricanes Women,2022,WBBL,84.32,0.309,84.32,0.309,0,0,296,273,47,124,8,226,92,14,NA,NA,0,NA,NA,NA,NA,1.084,21.143,273,NA,0.172,0.029,NA,0.454,0.407,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320642.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320642.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307317.png
Maddy Green,438265,Perth Scorchers Women,2022,WBBL,-43.688,-0.184,-43.688,-0.184,0,0,240,237,25,87,1,212,138,10,NA,NA,0,NA,NA,NA,NA,1.013,24,237,NA,0.105,0.004,NA,0.367,0.651,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320545.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320545.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305788.png
Madeline Penna,1201476,Adelaide Strikers Women,2022,WBBL,-40.054,-0.142,-46.29,-0.179,6.236,0.26,260,258,32,110,6,226,120,5,0,24,24,2,9,6,Inf,1.008,52,282,0.083,0.124,0.023,0.375,0.426,0.531,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Maisy Gibson,947807,Hobart Hurricanes Women,2022,WBBL,35.113,0.139,-17.312,-0.911,52.425,0.224,17,19,1,8,0,18,13,4,13,254,234,26,86,6.513,19.538,0.895,4.25,253,0.111,0.053,0,0.368,0.421,0.722,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Maitlan Brown,1061621,Sydney Sixers Women,2022,WBBL,41.785,0.179,24.973,0.362,16.812,0.103,105,69,14,16,7,55,35,3,12,204,164,26,59,7.463,17,1.522,35,233,0.159,0.203,0.101,0.36,0.232,0.636,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/307800/307858.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/307800/307858.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/307800/307858.jpg
Marizanne Kapp,351836,Perth Scorchers Women,2022,WBBL,134.894,0.298,25.925,0.157,108.97,0.38,229,165,34,57,8,131,77,8,13,272,287,31,134,5.686,20.923,1.388,28.625,452,0.108,0.206,0.048,0.467,0.345,0.588,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320644.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307319.png
Mathilda Carmichael,381218,Perth Scorchers Women,2022,WBBL,-42.732,-0.475,-42.732,-0.475,0,0,69,90,4,29,0,86,53,5,NA,NA,0,NA,NA,NA,NA,0.767,13.8,90,NA,0.044,0,NA,0.322,0.616,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Megan Schutt,420314,Adelaide Strikers Women,2022,WBBL,50.528,0.144,6.621,0.414,43.907,0.131,23,16,2,2,0,14,15,NA,29,354,334,44,147,6.359,12.207,1.438,NA,350,0.132,0.125,0,0.44,0.125,1.071,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321667.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321667.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282464.1.jpg
Mignon du Preez,54646,Hobart Hurricanes Women,2022,WBBL,-19.79,-0.062,-19.79,-0.062,0,0,380,321,42,107,9,279,194,12,NA,NA,0,NA,NA,NA,NA,1.184,31.667,321,NA,0.131,0.028,NA,0.333,0.695,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320646.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307321.png
Mikayla Hinkley,944419,Brisbane Heat Women,2022,WBBL,-4.299,-2.15,-4.299,-2.15,0,0,1,2,0,1,0,2,1,1,NA,NA,0,NA,NA,NA,NA,0.5,1,2,NA,0,0,NA,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364914.png,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364914.png,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346951.4.jpg
Molly Strano,382231,Hobart Hurricanes Women,2022,WBBL,35.13,0.115,-6.945,-0.386,42.074,0.147,17,18,1,4,0,17,13,1,19,290,287,34,117,6.063,15.263,0.944,17,305,0.118,0.056,0,0.408,0.222,0.765,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305809.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305809.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305809.jpg
Naomi Stalenberg,592588,Hobart Hurricanes Women,2022,WBBL,-19.054,-0.374,-19.054,-0.374,0,0,59,51,6,15,1,45,33,6,NA,NA,0,NA,NA,NA,NA,1.157,9.833,51,NA,0.118,0.02,NA,0.294,0.733,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364934.png,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364934.png,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346960.4.jpg
Nicola Carey,381217,Hobart Hurricanes Women,2022,WBBL,-45.377,-0.111,-32.024,-0.213,-13.353,-0.052,169,150,15,42,2,135,105,10,14,351,259,40,77,8.131,25.071,1.127,16.9,409,0.154,0.1,0.013,0.297,0.28,0.778,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321693.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321693.png,https://www.espncricinfo.com/db/PICTURES/CMS/150600/150647.1.jpg
Nicola Hancock,767597,Brisbane Heat Women,2022,WBBL,42.491,0.13,-6.134,-0.279,48.625,0.159,28,22,5,11,1,17,6,3,25,396,306,56,122,7.765,15.84,1.273,9.333,328,0.183,0.227,0.045,0.399,0.5,0.353,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364928.png,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364928.png,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346953.4.jpg
Nicole Bolton,267611,Sydney Sixers Women,2022,WBBL,-18.158,-0.067,-6.312,-0.052,-11.846,-0.078,135,121,16,33,0,105,71,6,4,195,151,20,36,7.748,48.75,1.116,22.5,272,0.132,0.132,0,0.238,0.273,0.676,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320140.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320140.png,https://www.espncricinfo.com/db/PICTURES/CMS/190600/190691.1.jpg
Nicole Faltum,1074185,Melbourne Stars Women,2022,WBBL,-25.239,-0.287,-25.239,-0.287,0,0,83,88,5,27,0,83,63,6,NA,NA,0,NA,NA,NA,NA,0.943,13.833,88,NA,0.057,0,NA,0.307,0.759,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364905.png,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364905.png,https://www.espncricinfo.com/db/PICTURES/CMS/345900/345933.4.jpg
Olivia Porter,1208159,Sydney Thunder Women,2022,WBBL,-19.525,-0.3,-11.176,-0.224,-8.349,-0.557,55,50,7,22,2,43,23,5,0,23,15,3,4,9.2,Inf,1.1,11,65,0.2,0.14,0.04,0.267,0.44,0.535,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Paris Bowdler,1342365,Melbourne Renegades Women,2022,WBBL,-2.196,-0.549,-2.196,-0.549,0,0,2,4,0,2,0,4,2,NA,NA,NA,0,NA,NA,NA,NA,0.5,NA,4,NA,0,0,NA,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/352400/352470.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/352400/352470.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/352400/352470.4.jpg
Phoebe Litchfield,1176132,Sydney Thunder Women,2022,WBBL,-45.686,-0.234,-45.686,-0.234,0,0,211,195,32,80,3,163,77,11,NA,NA,0,NA,NA,NA,NA,1.082,19.182,195,NA,0.164,0.015,NA,0.41,0.472,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373912.png,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373912.png,https://www.espncricinfo.com/db/PICTURES/CMS/366300/366328.4.jpg
Piepa Cleary,597029,Perth Scorchers Women,2022,WBBL,2.135,0.009,1.284,0.029,0.851,0.004,53,45,6,11,0,39,29,1,11,256,190,33,66,8.084,23.273,1.178,53,235,0.174,0.133,0,0.347,0.244,0.744,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326481.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326481.png,https://www.espncricinfo.com/db/PICTURES/CMS/325000/325003.4.jpg
Pooja Vastrakar,883413,Brisbane Heat Women,2022,WBBL,-10.207,-0.075,4.381,0.243,-14.588,-0.123,32,18,5,4,1,13,10,2,2,156,119,23,39,7.866,78,1.778,16,137,0.193,0.278,0.056,0.328,0.222,0.769,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321886.png,https://www.espncricinfo.com/db/PICTURES/CMS/300600/300610.1.jpg
Rachael Haynes,268889,Sydney Thunder Women,2022,WBBL,-68.163,-0.316,-68.163,-0.316,0,0,208,216,22,78,0,194,120,10,NA,NA,0,NA,NA,NA,NA,0.963,20.8,216,NA,0.102,0,NA,0.361,0.619,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320141.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320141.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150211.1.jpg
Rachel Trenaman,1065982,Hobart Hurricanes Women,2022,WBBL,-55.315,-0.355,-55.315,-0.355,0,0,131,156,11,64,3,145,81,11,NA,NA,0,NA,NA,NA,NA,0.84,11.909,156,NA,0.071,0.019,NA,0.41,0.559,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364937.png,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364937.png,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346963.4.jpg
Rhiann O'Donnell,1128754,Melbourne Renegades Women,2022,WBBL,-25.749,-0.505,-17.046,-0.379,-8.703,-1.45,42,45,5,20,1,40,20,4,0,14,6,2,0,14,Inf,0.933,10.5,51,0.333,0.111,0.022,0,0.444,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/351500/351557.png,https://www.espncricinfo.com/db/PICTURES/CMS/351500/351557.png,https://www.espncricinfo.com/db/PICTURES/CMS/345900/345924.4.jpg
Rhys McKenna,1282067,Melbourne Stars Women,2022,WBBL,-3.018,-0.048,-6.853,-0.623,3.835,0.074,12,11,1,5,0,10,8,2,3,63,52,8,18,7.269,21,1.091,6,63,0.154,0.091,0,0.346,0.455,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353939.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353939.png,https://www.espncricinfo.com/db/PICTURES/CMS/345900/345927.4.jpg
Ruth Johnston,1282061,Hobart Hurricanes Women,2022,WBBL,67.774,0.309,-8.345,-0.097,76.119,0.572,103,86,15,36,5,71,33,10,5,143,133,13,40,6.451,28.6,1.198,10.3,219,0.098,0.174,0.058,0.301,0.419,0.465,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364933.png,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364933.png,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346959.4.jpg
Samantha Bates,537440,Sydney Thunder Women,2022,WBBL,64.696,0.238,-27.429,-1.143,92.125,0.371,8,24,0,16,0,24,8,2,12,263,248,25,92,6.363,21.917,0.333,4,272,0.101,0,0,0.371,0.667,0.333,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Sammy-Jo Johnson,542229,Sydney Thunder Women,2022,WBBL,-139.943,-0.363,-58.761,-0.387,-81.182,-0.347,134,152,17,71,2,135,62,11,10,321,234,45,80,8.231,32.1,0.882,12.182,386,0.192,0.112,0.013,0.342,0.467,0.459,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326479.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326479.png,https://www.espncricinfo.com/db/PICTURES/CMS/324900/324998.4.jpg
Sarah Coyte,374934,Melbourne Renegades Women,2022,WBBL,1.314,0.005,-11.214,-0.239,12.529,0.056,48,47,4,18,3,43,26,4,10,264,224,28,76,7.071,26.4,1.021,12,271,0.125,0.085,0.064,0.339,0.383,0.605,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321669.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321669.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150217.1.jpg
Sasha Moloney,586869,Melbourne Stars Women,2022,WBBL,74.155,0.247,-15.596,-0.318,89.751,0.358,55,49,8,19,1,41,21,7,20,261,251,26,101,6.239,13.05,1.122,7.857,300,0.104,0.163,0.02,0.402,0.388,0.512,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Shabnim Ismail,276997,Melbourne Renegades Women,2022,WBBL,26.944,0.09,-21.353,-1.424,48.297,0.169,8,15,1,10,0,14,4,3,12,333,285,46,124,7.011,27.75,0.533,2.667,300,0.161,0.067,0,0.435,0.667,0.286,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Sophie Day,1184973,Melbourne Stars Women,2022,WBBL,38.145,0.202,4.67,0.934,33.475,0.182,10,5,2,2,0,3,2,NA,8,210,184,21,61,6.848,26.25,2,NA,189,0.114,0.4,0,0.332,0.4,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353941.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353941.png,https://www.espncricinfo.com/db/PICTURES/CMS/345900/345934.4.jpg
Sophie Devine,231740,Perth Scorchers Women,2022,WBBL,12.787,0.03,-24.862,-0.129,37.649,0.165,182,192,24,86,3,168,80,11,12,251,228,26,90,6.605,20.917,0.948,16.545,420,0.114,0.125,0.016,0.395,0.448,0.476,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Sophie Ecclestone,878039,Sydney Sixers Women,2022,WBBL,74.106,0.183,20.474,0.253,53.632,0.166,126,81,16,18,3,65,56,4,21,354,324,44,142,6.556,16.857,1.556,31.5,405,0.136,0.198,0.037,0.438,0.222,0.862,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323178.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323178.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305064.png
Sophie Molineux,944373,Melbourne Renegades Women,2022,WBBL,-63.379,-0.162,-69.989,-0.47,6.61,0.027,130,149,13,63,0,136,78,10,13,299,242,39,96,7.413,23,0.872,13,391,0.161,0.087,0,0.397,0.423,0.574,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321699.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321699.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305813.jpg
Sophie Reid,1303225,Melbourne Stars Women,2022,WBBL,-19.916,-0.293,-19.916,-0.293,0,0,58,68,6,30,1,62,32,5,NA,NA,0,NA,NA,NA,NA,0.853,11.6,68,NA,0.088,0.015,NA,0.441,0.516,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364904.png,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364904.png,https://www.espncricinfo.com/db/PICTURES/CMS/345900/345932.4.jpg
Stella Campbell,1142970,Sydney Sixers Women,2022,WBBL,-3.922,-0.206,0,0,-3.922,-0.206,NA,0,NA,NA,NA,NA,NA,NA,0,28,19,3,3,8.842,Inf,NA,NA,19,0.158,NA,NA,0.158,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Suzie Bates,54565,Sydney Sixers Women,2022,WBBL,0.268,0.001,0.268,0.001,0,0,318,308,35,116,3,273,172,12,NA,NA,0,NA,NA,NA,NA,1.032,26.5,308,NA,0.114,0.01,NA,0.377,0.63,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Tahlia McGrath,381311,Adelaide Strikers Women,2022,WBBL,-50.308,-0.174,-31.738,-0.158,-18.57,-0.211,230,201,31,78,7,170,92,11,3,122,88,17,22,8.318,40.667,1.144,20.909,289,0.193,0.154,0.035,0.25,0.388,0.541,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337191.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337191.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305808.jpg
Tahlia Wilson,1142969,Sydney Thunder Women,2022,WBBL,-44.149,-0.384,-44.149,-0.384,0,0,85,115,9,54,0,106,49,5,NA,NA,0,NA,NA,NA,NA,0.739,17,115,NA,0.078,0,NA,0.47,0.462,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Tammy Beaumont,297074,Sydney Thunder Women,2022,WBBL,-36.374,-0.215,-36.374,-0.215,0,0,194,169,31,67,1,138,68,9,NA,NA,0,NA,NA,NA,NA,1.148,21.556,169,NA,0.183,0.006,NA,0.396,0.493,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320411.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320411.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305069.png
Taneale Peschel,679171,Perth Scorchers Women,2022,WBBL,31.236,0.199,0,0,31.236,0.199,NA,0,NA,NA,NA,NA,NA,NA,7,195,157,27,62,7.452,27.857,NA,NA,157,0.172,NA,NA,0.395,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Tegan McPharlin,275508,Adelaide Strikers Women,2022,WBBL,2.099,0.066,2.099,0.066,0,0,43,32,5,7,1,27,21,3,NA,NA,0,NA,NA,NA,NA,1.344,14.333,32,NA,0.156,0.031,NA,0.219,0.778,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Tess Flintoff,1201479,Melbourne Stars Women,2022,WBBL,10.001,0.044,20.538,0.285,-10.536,-0.068,116,72,15,21,5,57,46,5,4,189,156,25,56,7.269,47.25,1.611,23.2,228,0.16,0.208,0.069,0.359,0.292,0.807,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Una Raymond-Hoey,646767,Melbourne Stars Women,2022,WBBL,-4.668,-1.556,-4.668,-1.556,0,0,0,3,0,1,0,3,0,1,NA,NA,0,NA,NA,NA,NA,0,0,3,NA,0,0,NA,0.333,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/347800/347838.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/347800/347838.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/347800/347838.4.jpg
Alana King,944393,Perth Scorchers Women,2021,WBBL,97.341,0.255,-11.756,-0.147,109.097,0.361,85,80,8,28,0,72,53,4,17,299,302,30,125,5.94,17.588,1.062,21.25,382,0.099,0.1,0,0.414,0.35,0.736,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337190.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334893.4.jpg
Alyssa Healy,275486,Sydney Sixers Women,2021,WBBL,5.696,0.027,5.696,0.027,0,0,231,208,31,78,2,177,103,12,NA,NA,0,NA,NA,NA,NA,1.111,19.25,208,NA,0.149,0.01,NA,0.375,0.582,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Amanda-Jade Wellington,381305,Adelaide Strikers Women,2021,WBBL,94.693,0.252,-10.336,-0.225,105.029,0.318,51,46,4,12,0,42,35,4,23,361,330,35,129,6.564,15.696,1.109,12.75,376,0.106,0.087,0,0.391,0.261,0.833,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326476.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326476.png,https://www.espncricinfo.com/db/PICTURES/CMS/324900/324996.4.jpg
Amy Smith,1173526,Hobart Hurricanes Women,2021,WBBL,10.672,0.063,-2.624,-0.219,13.295,0.084,12,12,0,2,0,12,12,NA,4,180,158,16,43,6.835,45,1,NA,170,0.101,0,0,0.272,0.167,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373910.png,https://www.espncricinfo.com/db/PICTURES/CMS/373900/373910.png,https://www.espncricinfo.com/db/PICTURES/CMS/352400/352481.4.jpg
Angela Reakes,375260,Sydney Sixers Women,2021,WBBL,-51.788,-0.545,-51.788,-0.545,0,0,78,95,7,42,1,88,48,7,NA,NA,0,NA,NA,NA,NA,0.821,11.143,95,NA,0.074,0.011,NA,0.442,0.545,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/107500/107545.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/107500/107545.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/107500/107545.1.jpg
Angelina Genford,1282059,Hobart Hurricanes Women,2021,WBBL,-7.636,-0.636,-7.636,-0.636,0,0,8,12,0,5,0,12,8,1,NA,NA,0,NA,NA,NA,NA,0.667,8,12,NA,0,0,NA,0.417,0.667,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Anika Learoyd,1231570,Sydney Thunder Women,2021,WBBL,-70.471,-0.518,-50.919,-0.414,-19.552,-1.504,92,123,8,53,0,115,60,6,0,31,13,5,2,14.308,Inf,0.748,15.333,136,0.385,0.065,0,0.154,0.431,0.522,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Anna Lanning,381288,Melbourne Stars Women,2021,WBBL,-12.749,-1.062,-12.991,-1.299,0.242,0.121,3,10,0,7,0,10,3,2,0,2,2,0,1,6,Inf,0.3,1.5,12,0,0,0,0.5,0.7,0.3,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/190700/190721.1.jpg
